Date;Easting;Northing;Elevation
2017-03-03;2590105.603;1169796.996;1310.2406
2017-03-04;2590106.171;1169797.165;1310.064
2017-03-05;2590105.827;1169797.105;1310.1372
2017-03-06;2590106.301;1169798.847;1309.5733
2017-03-07;2590105.533;1169796.978;1310.249
2017-03-08;2590102.778;1169801.207;1304.3215
2017-03-09;2590106.963;1169797.736;1309.9157
2017-03-10;2590105.555;1169797.16;1309.8579
2017-03-11;2590106.826;1169796.885;1310.69145
2017-03-12;2590106.161;1169797.062;1310.16715
2017-03-16;2590105.532;1169797.014;1310.2149
2017-03-18;2590106.068;1169796.333;1311.1644
2017-03-19;2590106.108;1169796.511;1310.9738
2017-03-20;2590106.309;1169796.224;1311.5332
2017-03-21;2590108.551;1169793.211;1315.8595
2017-03-23;2590105.845;1169797.103;1310.4054
2017-03-26;2590105.501;1169797.051;1310.2038
2017-03-28;2590105.485;1169797.039;1310.22535
2017-03-29;2590105.543;1169796.987;1310.24545
2017-03-30;2590105.522;1169797.006;1310.1908
2017-03-31;2590105.491;1169797.027;1310.2054
2017-04-01;2590107.276;1169796.707;1311.0235
2017-04-03;2590106.271;1169797.141;1310.31325
2017-04-04;2590106.124;1169797.137;1310.1042
2017-04-06;2590106.232;1169797.163;1310.30555
2017-04-08;2590105.776;1169797.208;1310.0685
2017-04-09;2590107.191;1169797.586;1309.5536
2017-04-10;2590105.435;1169797.103;1310.23245
2017-04-11;2590105.86;1169797.264;1309.9035
2017-04-12;2590106.184;1169797.215;1310.1622
2017-04-13;2590106.157;1169797.206;1310.186
2017-04-14;2590106.14;1169797.224;1310.18835
2017-04-15;2590106.049;1169797.131;1311.9942
2017-04-16;2590105.438;1169797.176;1310.3825
2017-04-18;2590105.335;1169797.106;1310.2603
2017-04-19;2590105.318;1169797.111;1310.2436
2017-04-20;2590105.314;1169797.126;1310.21865
2017-04-21;2590105.302;1169797.13;1310.2702
2017-04-24;2590105.283;1169797.131;1310.2229
2017-04-26;2590106.811;1169797.229;1310.74045
2017-04-27;2590103.571;1169799.392;1309.2564
2017-04-28;2590105.263;1169797.153;1310.2149
2017-04-29;2590105.226;1169797.163;1310.2184
2017-04-30;2590105.224;1169797.171;1310.202
2017-05-01;2590105.217;1169797.177;1310.2118
2017-05-02;2590105.218;1169797.164;1310.2454
2017-05-04;2590105.178;1169797.171;1310.1644
2017-05-05;2590105.165;1169797.192;1310.1532
2017-05-07;2590105.454;1169797.11;1310.3912
2017-05-08;2590105.5;1169797.244;1310.1876
2017-05-09;2590105.411;1169797.235;1310.04155
2017-05-10;2590105.106;1169797.219;1310.13955
2017-05-11;2590105.09;1169797.226;1310.14425
2017-05-12;2590105.081;1169797.223;1310.11855
2017-05-14;2590105.051;1169797.239;1310.1264
2017-05-15;2590105.541;1169797.308;1309.8058
2017-05-16;2590105.037;1169797.238;1310.1569
2017-05-17;2590105.014;1169797.266;1310.149
2017-05-19;2590105.567;1169796.727;1310.5436
2017-05-24;2590104.936;1169797.297;1310.1369
2017-05-25;2590104.931;1169797.295;1310.11605
2017-05-26;2590107.441;1169796.509;1310.2387
2017-05-28;2590104.901;1169797.306;1310.122
2017-05-29;2590104.898;1169797.312;1310.117
2017-05-30;2590104.9;1169797.311;1310.1346
2017-05-31;2590104.889;1169797.315;1310.1493
2017-06-01;2590104.876;1169797.332;1310.13435
2017-06-02;2590104.86;1169797.342;1310.1179
2017-06-04;2590104.861;1169797.323;1310.0861
2017-06-05;2590104.85;1169797.327;1310.1089
2017-06-06;2590104.861;1169797.307;1310.0717
2017-06-07;2590105.544;1169798.689;1308.3927
2017-06-08;2590104.839;1169797.337;1310.13685
2017-06-09;2590104.823;1169797.346;1310.0919
2017-06-11;2590104.817;1169797.335;1310.166
2017-06-12;2590104.818;1169797.346;1310.1612
2017-06-13;2590104.8;1169797.378;1310.1316
2017-06-14;2590105.326;1169795.229;1312.3133
2017-06-15;2590104.8;1169797.362;1310.10605
2017-06-18;2590104.794;1169797.359;1310.1231
2017-06-19;2590106.633;1169805.838;1299.9971
2017-06-20;2590104.786;1169797.35;1310.1566
2017-06-21;2590105.558;1169797.192;1310.3872
2017-06-23;2590104.92;1169796.886;1310.7823
2017-06-25;2590104.781;1169797.353;1310.1589
2017-06-26;2590104.765;1169797.37;1310.1114
2017-06-27;2590104.764;1169797.368;1310.12955
2017-07-04;2590104.733;1169797.414;1310.0492
2017-07-05;2590104.727;1169797.408;1310.0421
2017-07-07;2590105.714;1169796.515;1311.5847
2017-07-08;2590106.417;1169795.597;1313.1132
2017-07-09;2590104.726;1169797.391;1310.0547
2017-07-10;2590104.721;1169797.38;1310.0761
2017-07-12;2590104.771;1169797.372;1310.10235
2017-07-13;2590104.725;1169797.39;1310.0483
2017-07-14;2590104.74;1169797.382;1310.1235
2017-07-16;2590104.728;1169797.383;1310.1079
2017-07-17;2590104.826;1169797.244;1310.2592
2017-10-13;2590104.534;1169797.48;1310.1016
2017-10-14;2590104.518;1169797.491;1310.04135
2017-10-15;2590104.553;1169797.45;1310.0356
2017-10-16;2590104.695;1169797.547;1310.25285
2017-10-17;2590104.52;1169797.472;1310.0256
2017-10-18;2590104.503;1169797.476;1310.0493
2017-10-19;2590104.498;1169797.473;1310.0466
2017-10-20;2590104.512;1169797.465;1310.0205
2017-10-21;2590104.51;1169797.48;1310.0563
2017-10-23;2590104.5;1169797.471;1310.0059
2017-10-24;2590104.496;1169797.471;1310.0492
2017-10-25;2590104.502;1169797.452;1310.08075
2017-10-26;2590104.505;1169797.477;1310.0483
2017-10-27;2590104.484;1169797.483;1310.0339
2017-10-29;2590104.519;1169797.464;1310.0225
2017-10-30;2590104.486;1169797.445;1310.0532
2017-10-31;2590104.488;1169797.485;1310.05905
2017-11-01;2590104.485;1169797.489;1310.0628
2017-11-02;2590104.509;1169797.462;1310.1095
2017-11-03;2590104.483;1169797.485;1310.07
2017-11-05;2590104.732;1169797.147;1310.29445
2017-11-07;2590104.445;1169797.142;1310.1865
2017-11-08;2590104.825;1169797.063;1310.0991
2017-11-24;2590104.397;1169797.511;1310.0143
2018-02-10;2590099.457;1169799.44;1308.9241
2018-02-12;2590099.39;1169799.482;1308.9625
2018-02-13;2590099.33;1169799.521;1308.88025
2018-02-14;2590099.284;1169799.527;1308.8974
2018-02-15;2590099.236;1169799.521;1308.85335
2018-02-16;2590099.27;1169799.312;1309.3902
2018-02-18;2590097.787;1169797.729;1310.4356
2018-02-19;2590099.505;1169799.646;1308.5015
2018-02-20;2590098.787;1169799.697;1308.7393
2018-02-21;2590098.672;1169799.746;1308.684
2018-02-23;2590098.463;1169799.821;1308.6438
2018-02-24;2590098.379;1169799.855;1308.6035
2018-02-25;2590098.307;1169799.868;1308.5562
2018-02-26;2590098.203;1169799.904;1308.56255
2018-02-27;2590098.149;1169799.935;1308.5861
2018-02-28;2590098.434;1169799.917;1308.4845
2018-03-01;2590098.066;1169799.95;1308.58885
2018-03-02;2590097.468;1169800.075;1308.7276
2018-03-03;2590098.605;1169800.324;1308.0777
2018-03-04;2590097.895;1169800.008;1308.43925
2018-03-05;2590097.826;1169800.028;1308.44335
2018-03-06;2590098.853;1169800.324;1307.9865
2018-03-07;2590097.106;1169799.55;1310.2569
2018-03-08;2590097.179;1169800.174;1308.6874
2018-03-09;2590098.242;1169800.571;1308.1035
2018-03-11;2590097.538;1169800.118;1308.3987
2018-03-12;2590097.369;1169799.821;1309.21065
2018-03-13;2590099.41;1169800.161;1308.3488
2018-03-14;2590097.407;1169800.189;1308.3756
2018-03-15;2590096.62;1169799.55;1308.575
2018-03-18;2590096.797;1169799.762;1309.3624
2018-03-19;2590097.139;1169800.332;1308.40885
2018-03-20;2590097.12;1169800.328;1308.4248
2018-03-22;2590097.533;1169800.712;1308.0665
2018-03-23;2590096.885;1169800.362;1308.2814
2018-03-25;2590097.773;1169800.27;1308.5341
2018-03-26;2590098.725;1169800.335;1307.11585
2018-03-27;2590097.093;1169800.338;1308.4846
2018-03-28;2590099.216;1169800.764;1308.0025
2018-03-29;2590096.671;1169800.445;1308.2153
2018-03-30;2590097.551;1169800.465;1308.1839
2018-04-01;2590096.401;1169800.44;1308.3659
2018-04-02;2590096.347;1169800.503;1308.4595
2018-04-05;2590097.193;1169801.013;1307.9496
2018-04-06;2590096.327;1169800.588;1308.0912
2018-04-07;2590096.282;1169800.605;1308.07265
2018-04-09;2590096.215;1169800.627;1308.0729
2018-04-10;2590096.169;1169800.658;1308.0362
2018-04-11;2590096.121;1169800.659;1308.0525
2018-04-12;2590096.346;1169800.389;1308.7732
2018-04-13;2590096.047;1169800.693;1308.0217
2018-04-14;2590096.018;1169800.697;1308.025
2018-04-15;2590095.984;1169800.716;1308.0105
2018-04-16;2590095.97;1169800.726;1308.0119
2018-04-17;2590095.939;1169800.738;1307.9928
2018-04-18;2590095.931;1169800.735;1308.0197
2018-04-19;2590095.873;1169800.766;1307.9718
2018-04-20;2590095.87;1169800.761;1308.0035
2018-04-22;2590095.816;1169800.783;1307.9829
2018-04-23;2590095.81;1169800.78;1307.9479
2018-04-24;2590095.771;1169800.79;1307.9924
2018-04-25;2590095.786;1169800.797;1307.9865
2018-04-26;2590096.225;1169800.703;1307.8059
2018-04-27;2590095.729;1169800.807;1307.935
2018-04-29;2590095.692;1169800.864;1308.00065
2018-04-30;2590095.694;1169800.843;1307.95515
2018-05-02;2590094.699;1169799.642;1310.8408
2018-05-03;2590095.666;1169800.87;1307.9286
2018-05-04;2590095.659;1169800.863;1307.91785
2018-05-05;2590097.772;1169800.543;1308.43425
2018-05-06;2590095.623;1169800.861;1307.8902
2018-05-07;2590095.626;1169800.834;1307.8822
2018-05-08;2590095.595;1169800.89;1307.8987
2018-05-09;2590095.58;1169800.89;1307.8866
2018-05-10;2590095.578;1169800.9;1307.9175
2018-05-12;2590095.567;1169800.886;1307.9301
2018-05-13;2590095.557;1169800.925;1307.829
2018-05-17;2590095.467;1169800.962;1307.82035
2018-05-18;2590095.444;1169800.955;1307.8321
2018-05-19;2590095.75;1169800.834;1308.09045
2018-05-20;2590095.933;1169800.932;1308.1369
2018-05-21;2590095.445;1169800.956;1307.8549
2018-05-22;2590095.369;1169800.841;1308.07255
2018-05-23;2590095.484;1169800.926;1307.8035
2018-05-24;2590095.705;1169801.062;1307.97985
2018-05-25;2590095.791;1169800.756;1308.1875
2018-05-26;2590095.515;1169800.913;1307.8613
2018-05-27;2590092.423;1169800.053;1306.7425
2018-05-28;2590095.484;1169800.922;1307.9151
2018-05-30;2590095.446;1169800.98;1307.87695
2018-05-31;2590095.431;1169800.984;1307.8548
2018-06-02;2590095.648;1169800.854;1308.17895
2018-06-03;2590113.016;1169800.345;1337.1936
2018-06-04;2590095.68;1169800.894;1308.04495
2018-06-05;2590095.979;1169800.918;1307.7356
2018-06-06;2590097.065;1169799.469;1307.97985
2018-06-09;2590095.842;1169801.067;1307.9106
2018-06-11;2590095.614;1169800.719;1307.9352
2018-06-12;2590095.637;1169800.736;1307.95075
2018-06-13;2590095.424;1169800.736;1307.7651
2018-06-14;2590095.412;1169800.96;1307.7665
2018-06-15;2590095.828;1169800.934;1308.1523
2018-06-16;2590095.948;1169801.031;1307.37245
2018-06-17;2590095.417;1169801.173;1308.0961
2018-06-18;2590094.317;1169800.88;1308.02595
2018-06-19;2590095.37;1169800.985;1307.8429
2018-06-20;2590095.381;1169800.983;1307.8396
2018-06-21;2590095.361;1169801.008;1307.8441
2018-06-22;2590095.373;1169800.997;1307.85945
2018-06-23;2590094.564;1169801.064;1307.977
2018-06-24;2590095.362;1169801.017;1307.89135
2018-06-25;2590095.337;1169801.017;1307.8493
2018-06-26;2590095.335;1169801.013;1307.84115
2018-06-27;2590095.325;1169801.013;1307.8313
2018-06-28;2590095.321;1169801.003;1307.8436
2018-06-29;2590095.341;1169801;1307.8505
2018-06-30;2590095.326;1169801.017;1307.8217
2018-07-01;2590095.32;1169801.013;1307.8167
2018-07-02;2590095.313;1169801.013;1307.83545
2018-07-03;2590095.314;1169801.018;1307.7669
2018-07-04;2590095.302;1169801.029;1307.80665
2018-07-05;2590095.299;1169801.028;1307.82465
2018-07-07;2590095.293;1169801.061;1307.79975
2018-07-09;2590095.321;1169801.013;1307.83885
2018-07-10;2590095.293;1169801.025;1307.7747
2018-07-12;2590095.287;1169801.033;1307.7873
2018-07-13;2590095.277;1169801.037;1307.78095
2018-07-14;2590095.275;1169801.037;1307.7712
2018-07-15;2590095.281;1169801.039;1307.7968
2018-07-16;2590095.293;1169801.043;1307.7825
2018-07-17;2590095.309;1169801.025;1307.76975
2018-07-18;2590095.279;1169801.038;1307.7976
2018-07-19;2590095.288;1169801.032;1307.7885
2018-07-20;2590095.272;1169801.033;1307.7977
2018-07-21;2590095.148;1169800.763;1308.2477
2018-07-22;2590095.192;1169800.915;1308.0046
2018-07-23;2590095.263;1169801.044;1307.779
2018-07-24;2590095.252;1169800.995;1307.95615
2018-07-25;2590095.263;1169801.062;1307.75585
2018-07-27;2590095.248;1169801.04;1307.77235
2018-07-29;2590095.233;1169801.052;1307.7536
2018-07-30;2590095.245;1169801.041;1307.7876
2018-07-31;2590095.24;1169801.042;1307.79905
2018-08-01;2590095.244;1169801.049;1307.8423
2018-08-02;2590095.416;1169801.065;1308.02515
2018-08-03;2590095.24;1169801.04;1307.7953
2018-08-04;2590095.236;1169801.046;1307.81215
2018-08-05;2590095.246;1169801.05;1307.8011
2018-08-06;2590095.245;1169801.049;1307.8167
2018-08-07;2590095.234;1169801.046;1307.8067
2018-08-08;2590095.252;1169801.077;1307.8091
2018-08-09;2590095.211;1169800.075;1307.6415
2018-08-11;2590095.24;1169801.066;1307.7752
2018-08-12;2590094.94;1169800.953;1307.8259
2018-08-13;2590095.232;1169801.069;1307.7666
2018-08-14;2590094.938;1169800.891;1308.2273
2018-08-15;2590095.236;1169801.061;1307.7597
2018-08-16;2590094.918;1169800.919;1307.9867
2018-08-17;2590095.228;1169801.075;1307.78225
2018-08-18;2590095.221;1169801.075;1307.7768
2018-08-19;2590093.495;1169802.019;1307.32685
2018-08-20;2590095.212;1169801.093;1307.7608
2018-08-21;2590095.023;1169801.031;1307.6812
2018-08-22;2590095.214;1169801.076;1307.8361
2018-08-23;2590095.747;1169800.966;1307.757
2018-08-24;2590093.216;1169800.931;1307.4118
2018-08-25;2590095.223;1169801.088;1307.7942
2018-08-26;2590094.178;1169800.743;1307.40325
2018-09-04;2590095.179;1169801.099;1307.7766
2018-09-05;2590095.555;1169800.962;1308.1522
2018-09-06;2590095.529;1169801.196;1308.1196
2018-09-07;2590096.104;1169800.726;1307.9428
2018-09-08;2590095.763;1169800.927;1308.4513
2018-09-09;2590095.953;1169801.261;1308.1955
2018-09-10;2590095.221;1169801.089;1307.85535
2018-09-11;2590095.675;1169801.076;1307.8238
2018-09-13;2590095.178;1169801.082;1307.78265
2018-09-14;2590095.197;1169801.107;1307.7999
2018-09-15;2590094.897;1169800.888;1307.76415
2018-09-17;2590095.779;1169801.033;1307.7962
2018-09-18;2590095.183;1169801.094;1307.768
2018-09-20;2590097.807;1169800.791;1308.5735
2018-09-21;2590095.197;1169801.079;1307.7813
2018-09-22;2590095.187;1169801.08;1307.7457
2018-09-23;2590095.205;1169801.089;1307.7777
2018-09-28;2590095.214;1169801.074;1307.7809
2018-09-29;2590095.275;1169801.27;1307.74955
2018-09-30;2590095.214;1169801.072;1307.7803
2018-10-03;2590095.194;1169801.1;1307.6893
2018-10-04;2590095.386;1169801.05;1307.9952
2018-10-05;2590095.655;1169801.134;1308.22265
2018-10-07;2590095.177;1169801.093;1307.7654
2018-10-08;2590096.865;1169801.154;1307.5703
2018-10-09;2590094.627;1169801.27;1307.8014
2018-10-10;2590095.427;1169800.991;1307.7549
2018-10-11;2590095.17;1169801.097;1307.79985
2018-10-12;2590095.164;1169801.102;1307.7797
2018-10-13;2590095.167;1169801.097;1307.7817
2018-10-14;2590095.167;1169801.099;1307.7921
2018-10-15;2590095.161;1169801.113;1307.785
2018-10-16;2590095.162;1169801.12;1307.7943
2018-10-17;2590095.389;1169801.254;1307.6213
2018-10-18;2590095.15;1169801.101;1307.7751
2018-10-19;2590095.15;1169801.108;1307.7844
2018-10-20;2590095.15;1169801.096;1307.7776
2018-10-21;2590095.145;1169801.104;1307.7658
2018-10-22;2590095.15;1169801.103;1307.7588
2018-10-23;2590095.147;1169801.104;1307.7541
2018-10-24;2590095.144;1169801.109;1307.7513
2018-10-25;2590095.141;1169801.112;1307.7467
2018-10-26;2590095.15;1169801.119;1307.7519
2018-10-30;2590095.143;1169801.106;1307.7004
2018-11-01;2590095.133;1169801.106;1307.6894
2018-11-02;2590095.167;1169801.088;1307.71715
2018-11-04;2590095.146;1169801.094;1307.7009
2018-11-05;2590095.135;1169801.108;1307.7394
2018-11-06;2590095.271;1169800.983;1307.6225
2018-11-07;2590096.523;1169801.053;1307.54925
2018-11-08;2590095.142;1169801.111;1307.7054
2018-11-09;2590095.118;1169801.12;1307.6907
2018-11-10;2590095.686;1169800.901;1305.229
2018-11-12;2590092.229;1169800.072;1307.1182
2018-11-13;2590095.121;1169801.103;1307.71785
2018-11-14;2590095.133;1169801.11;1307.73125
2018-11-15;2590095.126;1169801.104;1307.7272
2018-11-16;2590095.124;1169801.106;1307.73475
2018-11-17;2590095.148;1169801.095;1307.78065
2018-11-18;2590095.126;1169801.11;1307.7856
2018-11-19;2590095.144;1169801.1;1307.80345
2018-11-21;2590095.135;1169801.102;1307.78085
2018-11-23;2590095.129;1169801.105;1307.7573
2018-11-25;2590095.122;1169801.106;1307.7856
2018-11-27;2590095.114;1169801.138;1307.7717
2018-11-29;2590095.115;1169801.105;1307.7567
2018-12-01;2590095.123;1169801.12;1307.7585
2018-12-25;2590095.081;1169801.178;1307.69535
2018-12-26;2590095.114;1169801.14;1307.7118
2018-12-27;2590095.22;1169801.424;1307.8261
2019-01-21;2590096.246;1169800.659;1308.7384
2019-01-24;2590095.144;1169801.117;1307.7164
2019-01-26;2590095.166;1169801.077;1307.7403
2019-01-30;2590095.192;1169801.122;1307.7516
2019-02-05;2590094.878;1169801.134;1308.0679
2019-02-07;2590095.095;1169801.158;1307.6358
2019-02-09;2590095.746;1169801.043;1307.7874
2019-02-13;2590095.67;1169801.05;1308.2082
2019-02-15;2590095.097;1169801.13;1307.703
2019-02-21;2590095.337;1169801.109;1307.95195
2019-02-27;2590095.083;1169801.085;1307.7537
2019-03-01;2590095.12;1169801.082;1307.746
2019-03-03;2590095.077;1169801.102;1307.7421
2019-03-05;2590095.654;1169800.974;1307.6626
2019-03-09;2590095.475;1169801.14;1307.5258
2019-11-01;2590094.839;1169801.277;1307.7004
2019-11-15;2590095.252;1169801.233;1307.9683
2019-11-19;2590095.013;1169801.122;1308.37875
2019-11-23;2590095.02;1169801.095;1307.8289
2019-11-27;2590097.447;1169802.025;1307.89925
2019-12-03;2590095.131;1169801.144;1307.7518
2019-12-30;2590096.256;1169801.172;1308.0454
2019-12-31;2590094.831;1169801.235;1307.7268
2020-01-11;2590095.519;1169801.03;1307.6802
2020-01-12;2590095.01;1169800.918;1308.03315
2020-01-14;2590095.342;1169801.314;1307.76325
2020-01-16;2590095.175;1169801.357;1307.67385
2020-01-21;2590094.784;1169801.264;1307.73785
2020-01-22;2590094.794;1169801.264;1307.7412
2020-01-25;2590094.787;1169801.266;1307.73285
2020-01-26;2590094.787;1169801.271;1307.70285
2020-01-29;2590094.819;1169801.261;1307.69705
2020-02-06;2590094.789;1169801.261;1307.5968
2020-02-27;2590095.611;1169800.718;1308.5122
2020-02-28;2590094.784;1169801.314;1307.6884
2020-03-01;2590094.562;1169801.233;1307.15
2020-03-02;2590096.595;1169800.989;1308.0868
2020-03-05;2590096.234;1169800.768;1308.7095
2020-03-07;2590094.788;1169801.295;1307.6861
2020-03-12;2590094.771;1169801.309;1307.6141
2020-03-13;2590095.54;1169801.073;1308.13985
2020-03-14;2590095.534;1169801.068;1308.1517
2020-03-15;2590095.531;1169801.067;1308.15815
2020-03-16;2590095.536;1169801.067;1308.179
2020-03-19;2590094.756;1169801.297;1307.63155
2020-03-21;2590094.755;1169801.311;1307.5878
2020-03-22;2590094.758;1169801.313;1307.60035
2020-03-23;2590094.779;1169801.282;1307.6753
2020-03-24;2590094.754;1169801.295;1307.6201
2020-03-26;2590094.773;1169801.29;1307.6885
2020-03-27;2590094.765;1169801.288;1307.68885
2020-03-30;2590094.753;1169801.276;1307.6824
2020-04-01;2590095.291;1169801.426;1307.5262
2020-04-02;2590094.794;1169801.273;1307.6411
2020-04-03;2590094.796;1169801.27;1307.6326
2020-04-04;2590094.807;1169801.276;1307.6437
2020-04-05;2590094.737;1169801.301;1307.6296
2020-04-06;2590095.48;1169801.263;1307.5521
2020-04-12;2590094.759;1169801.289;1307.69035
2020-04-14;2590095.728;1169801.313;1307.8917
2020-04-15;2590095.241;1169801.425;1307.85695
2020-04-18;2590094.732;1169801.315;1307.6903
2020-04-19;2590094.727;1169801.315;1307.66075
2020-04-20;2590094.733;1169801.306;1307.6473
2020-04-21;2590094.726;1169801.315;1307.69475
2020-04-22;2590094.743;1169801.305;1307.71765
2020-04-23;2590094.735;1169801.309;1307.7097
2020-04-24;2590094.724;1169801.305;1307.68145
2020-04-25;2590094.732;1169801.31;1307.70825
2020-04-26;2590094.739;1169801.335;1307.7039
2020-04-27;2590094.739;1169801.313;1307.7096
2020-04-29;2590095.308;1169801.303;1307.6992
2020-05-06;2590094.741;1169801.307;1307.7089
