Date;Easting;Northing;Elevation
2019-09-11;2640492.716;1113504.453;2819.8101
2019-09-12;2640492.715;1113504.45;2819.8068
2019-09-13;2640492.715;1113504.445;2819.8085
2019-09-14;2640492.712;1113504.443;2819.8041
2019-09-15;2640492.71;1113504.442;2819.8028
2019-09-17;2640492.709;1113504.431;2819.8007
2019-09-18;2640492.707;1113504.432;2819.8002
2019-09-19;2640492.703;1113504.429;2819.7988
2019-09-20;2640492.702;1113504.427;2819.7983
2019-09-21;2640492.701;1113504.427;2819.7925
2019-09-22;2640492.698;1113504.426;2819.7848
2019-09-23;2640492.698;1113504.426;2819.783
2019-09-24;2640492.695;1113504.419;2819.784
2019-09-25;2640492.693;1113504.416;2819.7794
2019-09-26;2640492.692;1113504.417;2819.7763
2019-09-27;2640492.689;1113504.413;2819.7748
2019-09-28;2640492.687;1113504.408;2819.7726
2019-09-29;2640492.684;1113504.406;2819.7731
2019-09-30;2640492.68;1113504.403;2819.7693
2019-10-01;2640492.68;1113504.403;2819.77075
2019-10-02;2640492.676;1113504.397;2819.76775
2019-10-03;2640492.675;1113504.396;2819.76625
2019-10-04;2640492.674;1113504.393;2819.7667
2019-10-05;2640492.671;1113504.393;2819.76505
2019-10-06;2640492.668;1113504.388;2819.7615
2019-10-07;2640492.668;1113504.389;2819.7579
2019-10-08;2640492.665;1113504.383;2819.7618
2019-10-09;2640492.664;1113504.378;2819.751
2019-10-10;2640492.664;1113504.375;2819.7449
2019-10-11;2640492.66;1113504.375;2819.747
2019-10-12;2640492.658;1113504.371;2819.747
2019-10-13;2640492.656;1113504.371;2819.7441
2019-10-14;2640492.655;1113504.369;2819.7432
2019-10-15;2640492.651;1113504.365;2819.739
2019-10-16;2640492.655;1113504.368;2819.7379
2019-10-17;2640492.649;1113504.36;2819.7335
2019-10-18;2640492.645;1113504.36;2819.73655
2019-10-20;2640492.644;1113504.36;2819.7345
2019-10-23;2640492.637;1113504.346;2819.71615
2019-10-24;2640492.636;1113504.345;2819.7103
2019-10-25;2640492.633;1113504.344;2819.7148
2019-10-26;2640492.629;1113504.34;2819.7104
2019-10-27;2640492.626;1113504.338;2819.7106
2019-10-29;2640492.621;1113504.337;2819.7236
2019-10-30;2640492.62;1113504.337;2819.7218
2019-10-31;2640492.62;1113504.336;2819.7213
2019-11-01;2640492.616;1113504.335;2819.7194
2019-11-02;2640492.614;1113504.336;2819.7136
2019-11-03;2640492.611;1113504.333;2819.7148
2019-11-04;2640492.607;1113504.331;2819.7169
2019-11-06;2640492.605;1113504.325;2819.70195
2019-11-08;2640492.598;1113504.326;2819.6942
2019-11-09;2640492.594;1113504.325;2819.6988
2019-11-10;2640492.591;1113504.324;2819.6961
2019-11-11;2640492.588;1113504.322;2819.697
2019-11-12;2640492.586;1113504.319;2819.6984
2019-11-13;2640492.584;1113504.32;2819.7007
2019-11-14;2640492.582;1113504.319;2819.7007
2019-11-15;2640492.579;1113504.318;2819.7028
2019-11-16;2640492.576;1113504.316;2819.7028
2019-11-17;2640492.574;1113504.314;2819.7018
2019-11-18;2640492.575;1113504.311;2819.6929
2019-11-19;2640492.573;1113504.31;2819.68765
2019-11-22;2640492.566;1113504.309;2819.694
2019-11-23;2640492.56;1113504.309;2819.699
2019-11-24;2640492.559;1113504.31;2819.69
2019-11-25;2640492.558;1113504.309;2819.6867
2019-11-26;2640492.554;1113504.306;2819.6901
2019-11-27;2640492.551;1113504.303;2819.6927
2019-11-28;2640492.548;1113504.302;2819.6949
2019-11-30;2640492.544;1113504.3;2819.692
2019-12-02;2640492.539;1113504.299;2819.68735
2019-12-03;2640492.537;1113504.297;2819.6865
2019-12-04;2640492.534;1113504.295;2819.6882
2019-12-05;2640492.531;1113504.294;2819.6876
2019-12-06;2640492.529;1113504.291;2819.6813
2019-12-07;2640492.527;1113504.291;2819.6805
2019-12-08;2640492.525;1113504.29;2819.6784
2019-12-09;2640492.522;1113504.287;2819.6779
2019-12-10;2640492.519;1113504.289;2819.6764
2019-12-11;2640492.516;1113504.284;2819.6776
2019-12-12;2640492.513;1113504.283;2819.6768
2019-12-13;2640492.511;1113504.281;2819.6754
2019-12-14;2640492.509;1113504.28;2819.6767
2019-12-15;2640492.506;1113504.278;2819.678
2019-12-17;2640492.501;1113504.281;2819.682
2019-12-18;2640492.498;1113504.28;2819.6824
2019-12-19;2640492.496;1113504.279;2819.68615
2019-12-20;2640492.494;1113504.278;2819.6863
2019-12-21;2640492.493;1113504.276;2819.6818
2019-12-22;2640492.49;1113504.277;2819.68335
2019-12-23;2640492.487;1113504.276;2819.6803
2019-12-24;2640492.485;1113504.277;2819.6754
2019-12-25;2640492.484;1113504.276;2819.6776
2019-12-26;2640492.481;1113504.275;2819.6776
2019-12-27;2640492.478;1113504.277;2819.6782
2019-12-28;2640492.476;1113504.275;2819.6779
2019-12-29;2640492.473;1113504.275;2819.6802
2019-12-30;2640492.471;1113504.273;2819.6799
2019-12-31;2640492.468;1113504.273;2819.6789
2020-01-01;2640492.467;1113504.271;2819.6778
2020-01-02;2640492.465;1113504.27;2819.6784
2020-01-03;2640492.461;1113504.27;2819.6803
2020-01-04;2640492.459;1113504.27;2819.6805
2020-01-05;2640492.458;1113504.266;2819.6741
2020-01-06;2640492.455;1113504.264;2819.66745
2020-01-07;2640492.453;1113504.264;2819.6703
2020-01-08;2640492.451;1113504.262;2819.6667
2020-01-09;2640492.449;1113504.26;2819.6691
2020-01-10;2640492.446;1113504.261;2819.6648
2020-01-11;2640492.444;1113504.258;2819.6611
2020-01-12;2640492.442;1113504.256;2819.66245
2020-01-13;2640492.438;1113504.257;2819.6641
2020-01-14;2640492.436;1113504.256;2819.6635
2020-01-15;2640492.433;1113504.255;2819.6641
2020-01-16;2640492.432;1113504.253;2819.66355
2020-01-17;2640492.428;1113504.253;2819.664
2020-01-18;2640492.425;1113504.25;2819.6627
2020-01-19;2640492.423;1113504.247;2819.6636
2020-01-20;2640492.42;1113504.246;2819.6628
2020-01-27;2640492.405;1113504.239;2819.6612
2020-01-28;2640492.403;1113504.238;2819.6617
2020-01-29;2640492.401;1113504.239;2819.6612
2020-01-30;2640492.4;1113504.236;2819.6579
2020-01-31;2640492.398;1113504.236;2819.6563
2020-02-01;2640492.395;1113504.235;2819.6574
2020-02-02;2640492.394;1113504.238;2819.6555
2020-02-03;2640492.39;1113504.236;2819.6542
2020-02-04;2640492.389;1113504.236;2819.6579
2020-02-05;2640492.386;1113504.236;2819.6562
2020-02-07;2640492.383;1113504.235;2819.66575
2020-02-08;2640492.381;1113504.237;2819.6628
2020-02-15;2640492.363;1113504.222;2819.6455
2020-02-16;2640492.361;1113504.219;2819.6482
2020-02-17;2640492.358;1113504.219;2819.6473
2020-02-19;2640492.355;1113504.217;2819.6451
2020-02-20;2640492.352;1113504.217;2819.6456
2020-02-21;2640492.351;1113504.22;2819.6414
2020-02-22;2640492.349;1113504.215;2819.6444
2020-02-23;2640492.346;1113504.214;2819.6445
2020-02-24;2640492.345;1113504.215;2819.6441
2020-02-25;2640492.343;1113504.216;2819.6438
2020-02-26;2640492.34;1113504.214;2819.64055
2020-02-27;2640492.338;1113504.215;2819.6411
2020-02-28;2640492.336;1113504.216;2819.64255
2020-03-01;2640492.332;1113504.221;2819.6375
2020-03-02;2640492.329;1113504.222;2819.6434
2020-03-03;2640492.326;1113504.22;2819.642
2020-03-04;2640492.325;1113504.219;2819.6412
2020-03-05;2640492.321;1113504.218;2819.6368
2020-03-06;2640492.321;1113504.216;2819.6388
2020-03-07;2640492.319;1113504.216;2819.63755
2020-03-08;2640492.318;1113504.215;2819.6383
2020-03-09;2640492.315;1113504.215;2819.6363
2020-03-10;2640492.314;1113504.201;2819.6382
2020-03-11;2640492.31;1113504.207;2819.6408
2020-03-12;2640492.311;1113504.202;2819.6377
2020-03-13;2640492.308;1113504.202;2819.6395
2020-03-14;2640492.308;1113504.201;2819.6354
2020-03-15;2640492.305;1113504.2;2819.6385
2020-03-16;2640492.304;1113504.2;2819.6378
2020-03-17;2640492.302;1113504.197;2819.635
2020-03-18;2640492.3;1113504.198;2819.635
2020-03-19;2640492.297;1113504.198;2819.6386
2020-03-20;2640492.295;1113504.2;2819.6419
2020-03-21;2640492.293;1113504.199;2819.6442
2020-03-22;2640492.293;1113504.197;2819.6434
2020-03-23;2640492.291;1113504.197;2819.6415
2020-03-24;2640492.287;1113504.197;2819.641
2020-03-25;2640492.286;1113504.197;2819.6408
2020-03-26;2640492.284;1113504.196;2819.6411
2020-03-27;2640492.282;1113504.194;2819.642
2020-03-28;2640492.28;1113504.195;2819.6411
2020-03-29;2640492.278;1113504.195;2819.6387
2020-03-30;2640492.276;1113504.196;2819.6342
2020-04-01;2640492.271;1113504.19;2819.6276
2020-04-02;2640492.269;1113504.188;2819.6299
2020-04-03;2640492.267;1113504.189;2819.6299
2020-04-04;2640492.266;1113504.188;2819.6276
2020-04-05;2640492.265;1113504.188;2819.6259
2020-04-06;2640492.263;1113504.185;2819.628
2020-04-07;2640492.26;1113504.184;2819.6286
2020-04-08;2640492.258;1113504.182;2819.6282
2020-04-09;2640492.257;1113504.185;2819.6311
2020-04-10;2640492.252;1113504.182;2819.6341
2020-04-11;2640492.251;1113504.184;2819.6317
2020-04-12;2640492.249;1113504.185;2819.6305
2020-04-13;2640492.247;1113504.184;2819.6316
2020-04-14;2640492.246;1113504.184;2819.6319
2020-04-15;2640492.24;1113504.181;2819.6297
2020-04-16;2640492.238;1113504.182;2819.6259
2020-04-17;2640492.236;1113504.18;2819.6287
2020-04-18;2640492.233;1113504.179;2819.6282
2020-04-19;2640492.229;1113504.178;2819.6246
2020-04-20;2640492.227;1113504.179;2819.6212
2020-04-22;2640492.223;1113504.173;2819.6228
2020-04-23;2640492.223;1113504.173;2819.6265
2020-04-24;2640492.22;1113504.173;2819.62795
2020-04-25;2640492.218;1113504.173;2819.6261
2020-04-26;2640492.213;1113504.173;2819.61995
2020-04-27;2640492.213;1113504.171;2819.6156
2020-04-28;2640492.211;1113504.17;2819.6144
2020-04-29;2640492.211;1113504.17;2819.6116
2020-04-30;2640492.21;1113504.17;2819.6048
2020-05-02;2640492.199;1113504.167;2819.60515
2020-05-03;2640492.198;1113504.164;2819.6051
2020-05-04;2640492.195;1113504.163;2819.6066
2020-05-05;2640492.191;1113504.163;2819.6005
2020-05-06;2640492.19;1113504.163;2819.6017
2020-05-07;2640492.188;1113504.162;2819.60525
2020-05-08;2640492.186;1113504.16;2819.6007
2020-05-10;2640492.184;1113504.159;2819.5999
2020-05-11;2640492.183;1113504.158;2819.6009
2020-05-12;2640492.182;1113504.155;2819.5964
2020-05-13;2640492.181;1113504.154;2819.5944
2020-05-14;2640492.178;1113504.153;2819.5971
2020-05-15;2640492.175;1113504.155;2819.5926
2020-05-16;2640492.177;1113504.149;2819.6019
2020-05-17;2640492.172;1113504.149;2819.5915
2020-05-18;2640492.17;1113504.149;2819.5925
2020-05-19;2640492.165;1113504.15;2819.5852
2020-05-20;2640492.167;1113504.146;2819.5925
2020-05-21;2640492.161;1113504.15;2819.5845
2020-05-22;2640492.161;1113504.143;2819.5877
2020-05-23;2640492.157;1113504.143;2819.5795
2020-05-24;2640492.155;1113504.142;2819.5843
2020-05-25;2640492.153;1113504.143;2819.5854
2020-05-26;2640492.15;1113504.142;2819.58685
2020-05-27;2640492.15;1113504.14;2819.5886
2020-05-28;2640492.148;1113504.138;2819.58385
2020-05-29;2640492.145;1113504.138;2819.5878
2020-05-30;2640492.142;1113504.136;2819.5858
2020-05-31;2640492.14;1113504.135;2819.5839
2020-06-01;2640492.138;1113504.135;2819.5856
2020-06-02;2640492.134;1113504.135;2819.5847
2020-06-03;2640492.132;1113504.131;2819.5787
2020-06-05;2640492.129;1113504.125;2819.5746
2020-06-06;2640492.127;1113504.122;2819.5736
2020-06-07;2640492.125;1113504.115;2819.5743
2020-06-08;2640492.124;1113504.116;2819.5725
2020-06-09;2640492.123;1113504.117;2819.57835
2020-06-10;2640492.118;1113504.115;2819.5746
2020-06-12;2640492.113;1113504.12;2819.5747
2020-06-13;2640492.109;1113504.119;2819.572
2020-06-14;2640492.106;1113504.121;2819.56695
2020-06-15;2640492.102;1113504.118;2819.5673
2020-06-16;2640492.098;1113504.116;2819.5643
2020-06-17;2640492.096;1113504.117;2819.5703
2020-06-18;2640492.09;1113504.118;2819.5602
2020-06-19;2640492.091;1113504.114;2819.5636
2020-06-20;2640492.09;1113504.115;2819.5651
2020-06-21;2640492.091;1113504.113;2819.5663
2020-06-22;2640492.089;1113504.111;2819.5672
2020-06-23;2640492.087;1113504.112;2819.5632
2020-06-24;2640492.083;1113504.11;2819.5671
2020-06-25;2640492.082;1113504.109;2819.565
2020-06-26;2640492.079;1113504.105;2819.5568
2020-06-27;2640492.075;1113504.106;2819.5567
2020-06-28;2640492.077;1113504.101;2819.5622
2020-06-29;2640492.073;1113504.101;2819.5616
2020-06-30;2640492.072;1113504.099;2819.5607
2020-07-01;2640492.066;1113504.098;2819.5533
2020-07-02;2640492.067;1113504.098;2819.56095
2020-07-03;2640492.062;1113504.093;2819.5621
2020-07-04;2640492.063;1113504.097;2819.5618
2020-07-05;2640492.061;1113504.096;2819.5614
2020-07-07;2640492.052;1113504.097;2819.556
2020-07-08;2640492.051;1113504.096;2819.5538
2020-07-09;2640492.048;1113504.093;2819.5525
