Date;Easting;Northing;Elevation
2019-09-27;2640545.883;1113552.076;2837.6231
2019-09-28;2640545.881;1113552.073;2837.6208
2019-09-29;2640545.878;1113552.07;2837.6182
2019-09-30;2640545.873;1113552.067;2837.615
2019-10-01;2640545.874;1113552.067;2837.6138
2019-10-02;2640545.87;1113552.066;2837.6065
2019-10-03;2640545.869;1113552.059;2837.6067
2019-10-04;2640545.865;1113552.056;2837.6016
2019-10-05;2640545.863;1113552.056;2837.6003
2019-10-06;2640545.86;1113552.052;2837.5979
2019-10-07;2640545.859;1113552.054;2837.5985
2019-10-08;2640545.853;1113552.046;2837.5956
2019-10-09;2640545.852;1113552.044;2837.5875
2019-10-10;2640545.849;1113552.04;2837.5872
2019-10-11;2640545.845;1113552.042;2837.5941
2019-10-12;2640545.842;1113552.038;2837.59055
2019-10-13;2640545.839;1113552.037;2837.5881
2019-10-14;2640545.837;1113552.034;2837.5867
2019-10-15;2640545.833;1113552.033;2837.5834
2019-10-16;2640545.833;1113552.037;2837.5867
2019-10-17;2640545.827;1113552.027;2837.5922
2019-10-18;2640545.822;1113552.029;2837.5865
2019-10-20;2640545.819;1113552.024;2837.5892
2019-10-23;2640545.809;1113552.021;2837.5948
2019-10-24;2640545.809;1113552.021;2837.5819
2019-10-25;2640545.806;1113552.016;2837.5857
2019-10-26;2640545.802;1113552.012;2837.5856
2019-10-27;2640545.799;1113552.012;2837.5795
2019-10-29;2640545.799;1113552.009;2837.5784
2019-10-30;2640545.796;1113552.005;2837.5724
2019-10-31;2640545.793;1113552.006;2837.5728
2019-11-01;2640545.79;1113552.003;2837.568
2019-11-02;2640545.788;1113552.001;2837.5691
2019-11-03;2640545.788;1113551.996;2837.5683
2019-11-04;2640545.785;1113551.992;2837.56445
2019-11-06;2640545.777;1113551.986;2837.5628
2019-11-08;2640545.772;1113551.985;2837.5587
2019-11-09;2640545.77;1113551.981;2837.559
2019-11-10;2640545.767;1113551.982;2837.5588
2019-11-11;2640545.763;1113551.98;2837.5569
2019-11-12;2640545.762;1113551.977;2837.55515
2019-11-13;2640545.761;1113551.973;2837.5568
2019-11-14;2640545.757;1113551.975;2837.5552
2019-11-15;2640545.755;1113551.972;2837.5565
2019-11-16;2640545.753;1113551.97;2837.5555
2019-11-17;2640545.753;1113551.966;2837.5559
2019-11-19;2640545.75;1113551.96;2837.5492
2019-11-22;2640545.744;1113551.955;2837.5532
2019-11-23;2640545.744;1113551.952;2837.55115
2019-11-24;2640545.743;1113551.954;2837.54245
2019-11-25;2640545.743;1113551.952;2837.5406
2019-11-26;2640545.739;1113551.948;2837.5462
2019-11-27;2640545.736;1113551.944;2837.5488
2019-11-28;2640545.733;1113551.94;2837.5519
2019-11-30;2640545.728;1113551.936;2837.5525
2019-12-02;2640545.725;1113551.931;2837.5463
2019-12-03;2640545.724;1113551.928;2837.5461
2019-12-05;2640545.723;1113551.919;2837.5337
2019-12-06;2640545.718;1113551.921;2837.5399
2019-12-07;2640545.72;1113551.916;2837.532
2019-12-08;2640545.716;1113551.914;2837.5361
2019-12-09;2640545.716;1113551.913;2837.5282
2019-12-10;2640545.715;1113551.911;2837.5283
2019-12-11;2640545.712;1113551.907;2837.5299
2019-12-12;2640545.71;1113551.906;2837.5291
2019-12-13;2640545.709;1113551.903;2837.5274
2019-12-14;2640545.707;1113551.901;2837.5269
2019-12-15;2640545.704;1113551.902;2837.5264
2019-12-17;2640545.702;1113551.9;2837.5388
2019-12-18;2640545.7;1113551.9;2837.5329
2019-12-19;2640545.696;1113551.897;2837.5368
2019-12-20;2640545.696;1113551.895;2837.5374
2019-12-21;2640545.694;1113551.893;2837.53475
2019-12-22;2640545.693;1113551.891;2837.5328
2019-12-23;2640545.69;1113551.889;2837.5295
2019-12-24;2640545.688;1113551.888;2837.52535
2019-12-25;2640545.687;1113551.885;2837.5264
2019-12-26;2640545.685;1113551.883;2837.5238
2019-12-27;2640545.681;1113551.884;2837.5188
2019-12-28;2640545.68;1113551.881;2837.5244
2019-12-29;2640545.678;1113551.879;2837.5216
2019-12-30;2640545.676;1113551.877;2837.51905
2019-12-31;2640545.675;1113551.874;2837.5179
2020-01-01;2640545.674;1113551.872;2837.5172
2020-01-02;2640545.674;1113551.872;2837.5153
2020-01-03;2640545.672;1113551.869;2837.5147
2020-01-04;2640545.67;1113551.867;2837.5125
2020-01-05;2640545.669;1113551.865;2837.5116
2020-01-06;2640545.668;1113551.862;2837.51125
2020-01-07;2640545.666;1113551.861;2837.5105
2020-01-08;2640545.664;1113551.858;2837.50535
2020-01-09;2640545.661;1113551.857;2837.507
2020-01-10;2640545.659;1113551.858;2837.504
2020-01-11;2640545.656;1113551.855;2837.50305
2020-01-12;2640545.655;1113551.852;2837.5028
2020-01-13;2640545.653;1113551.851;2837.5043
2020-01-14;2640545.65;1113551.851;2837.5061
2020-01-15;2640545.649;1113551.849;2837.5057
2020-01-16;2640545.647;1113551.847;2837.509
2020-01-17;2640545.645;1113551.844;2837.5079
2020-01-18;2640545.643;1113551.844;2837.509
2020-01-19;2640545.642;1113551.841;2837.5065
2020-01-20;2640545.641;1113551.839;2837.5082
2020-01-27;2640545.629;1113551.826;2837.51185
2020-01-28;2640545.627;1113551.823;2837.5127
2020-01-29;2640545.625;1113551.824;2837.50705
2020-01-30;2640545.624;1113551.821;2837.5057
2020-01-31;2640545.622;1113551.82;2837.5053
2020-02-01;2640545.62;1113551.817;2837.5038
2020-02-02;2640545.619;1113551.815;2837.4979
2020-02-03;2640545.618;1113551.814;2837.4998
2020-02-04;2640545.616;1113551.813;2837.5039
2020-02-15;2640545.598;1113551.79;2837.495
2020-02-16;2640545.598;1113551.787;2837.4931
2020-02-17;2640545.595;1113551.786;2837.4933
2020-02-19;2640545.593;1113551.782;2837.488
2020-02-20;2640545.592;1113551.782;2837.4896
2020-02-21;2640545.59;1113551.777;2837.4905
2020-02-22;2640545.588;1113551.777;2837.48615
2020-02-23;2640545.586;1113551.776;2837.4841
2020-02-24;2640545.585;1113551.773;2837.4829
2020-02-25;2640545.584;1113551.773;2837.4817
2020-02-26;2640545.582;1113551.771;2837.4806
2020-02-27;2640545.58;1113551.769;2837.4806
2020-02-28;2640545.579;1113551.769;2837.4829
2020-03-01;2640545.573;1113551.771;2837.48215
2020-03-02;2640545.573;1113551.77;2837.4883
2020-03-03;2640545.569;1113551.769;2837.482
2020-03-04;2640545.568;1113551.768;2837.4816
2020-03-05;2640545.566;1113551.767;2837.4747
2020-03-06;2640545.564;1113551.763;2837.4801
2020-03-07;2640545.564;1113551.76;2837.48115
2020-03-08;2640545.564;1113551.758;2837.4793
2020-03-09;2640545.563;1113551.754;2837.4774
2020-03-10;2640545.561;1113551.75;2837.4764
2020-03-11;2640545.561;1113551.747;2837.4749
2020-03-12;2640545.56;1113551.748;2837.4722
2020-03-13;2640545.558;1113551.745;2837.4766
2020-03-14;2640545.558;1113551.745;2837.4753
2020-03-15;2640545.556;1113551.744;2837.4758
2020-03-16;2640545.554;1113551.742;2837.4785
2020-03-17;2640545.552;1113551.74;2837.4783
2020-03-18;2640545.551;1113551.739;2837.4762
2020-03-19;2640545.55;1113551.738;2837.4776
2020-03-20;2640545.549;1113551.738;2837.4827
2020-03-21;2640545.548;1113551.739;2837.4818
2020-03-22;2640545.547;1113551.734;2837.4768
2020-03-23;2640545.547;1113551.733;2837.4743
2020-03-24;2640545.544;1113551.731;2837.4742
2020-03-25;2640545.543;1113551.731;2837.4777
2020-03-26;2640545.541;1113551.729;2837.4748
2020-03-27;2640545.54;1113551.726;2837.4733
2020-03-28;2640545.539;1113551.725;2837.47215
2020-03-29;2640545.537;1113551.723;2837.47035
2020-03-30;2640545.535;1113551.722;2837.4644
2020-04-01;2640545.534;1113551.71;2837.4644
2020-04-02;2640545.532;1113551.71;2837.4608
2020-04-03;2640545.533;1113551.709;2837.4674
2020-04-04;2640545.53;1113551.709;2837.4668
2020-04-05;2640545.529;1113551.71;2837.4609
2020-04-06;2640545.529;1113551.709;2837.4659
2020-04-07;2640545.526;1113551.711;2837.464
2020-04-08;2640545.525;1113551.71;2837.4697
2020-04-09;2640545.522;1113551.708;2837.4663
2020-04-10;2640545.519;1113551.707;2837.4757
2020-04-11;2640545.519;1113551.706;2837.4691
2020-04-12;2640545.52;1113551.708;2837.466
2020-04-13;2640545.515;1113551.701;2837.4706
2020-04-14;2640545.514;1113551.701;2837.4699
2020-04-15;2640545.511;1113551.698;2837.47
2020-04-16;2640545.507;1113551.696;2837.4668
2020-04-17;2640545.507;1113551.691;2837.4732
2020-04-18;2640545.505;1113551.692;2837.4691
2020-04-19;2640545.505;1113551.692;2837.4657
2020-04-20;2640545.502;1113551.688;2837.4623
2020-04-22;2640545.501;1113551.677;2837.45465
2020-04-23;2640545.5;1113551.675;2837.455
2020-04-24;2640545.498;1113551.674;2837.4546
2020-04-25;2640545.498;1113551.672;2837.4521
2020-04-26;2640545.495;1113551.671;2837.4544
2020-04-27;2640545.492;1113551.67;2837.4519
2020-04-28;2640545.491;1113551.666;2837.4514
2020-04-29;2640545.489;1113551.669;2837.4522
2020-04-30;2640545.489;1113551.666;2837.4502
2020-05-02;2640545.484;1113551.664;2837.4665
2020-05-04;2640545.479;1113551.661;2837.4537
2020-05-05;2640545.476;1113551.661;2837.44935
2020-05-06;2640545.476;1113551.659;2837.4553
2020-05-07;2640545.473;1113551.655;2837.4504
2020-05-08;2640545.472;1113551.654;2837.4531
2020-05-10;2640545.468;1113551.651;2837.4499
2020-05-11;2640545.466;1113551.649;2837.4474
2020-05-12;2640545.465;1113551.648;2837.4488
2020-05-13;2640545.464;1113551.645;2837.448
2020-05-14;2640545.463;1113551.643;2837.4454
2020-05-15;2640545.459;1113551.643;2837.4457
2020-05-16;2640545.46;1113551.639;2837.4503
2020-05-17;2640545.456;1113551.638;2837.443
2020-05-18;2640545.454;1113551.637;2837.4445
2020-05-19;2640545.45;1113551.637;2837.4387
2020-05-20;2640545.453;1113551.634;2837.44105
2020-05-21;2640545.448;1113551.633;2837.4389
2020-05-22;2640545.447;1113551.63;2837.4373
2020-05-23;2640545.444;1113551.629;2837.4347
2020-05-24;2640545.444;1113551.628;2837.4348
2020-05-25;2640545.441;1113551.626;2837.4337
2020-05-26;2640545.438;1113551.625;2837.436
2020-05-27;2640545.439;1113551.622;2837.43745
2020-05-28;2640545.437;1113551.62;2837.4329
2020-05-29;2640545.434;1113551.616;2837.4354
2020-05-30;2640545.433;1113551.616;2837.4338
2020-05-31;2640545.432;1113551.615;2837.4324
2020-06-01;2640545.429;1113551.613;2837.4348
2020-06-02;2640545.427;1113551.612;2837.433
2020-06-03;2640545.425;1113551.611;2837.4299
2020-06-05;2640545.421;1113551.602;2837.4307
2020-06-06;2640545.419;1113551.598;2837.42705
2020-06-07;2640545.417;1113551.594;2837.4297
2020-06-08;2640545.416;1113551.593;2837.4258
2020-06-09;2640545.413;1113551.591;2837.4302
2020-06-10;2640545.41;1113551.592;2837.4257
2020-06-12;2640545.405;1113551.593;2837.4199
2020-06-13;2640545.402;1113551.593;2837.4164
2020-06-14;2640545.403;1113551.591;2837.4175
2020-06-15;2640545.4;1113551.587;2837.4185
2020-06-16;2640545.397;1113551.586;2837.4168
2020-06-17;2640545.396;1113551.591;2837.4208
2020-06-18;2640545.391;1113551.59;2837.4151
2020-06-19;2640545.391;1113551.581;2837.4148
2020-06-20;2640545.388;1113551.584;2837.4156
2020-06-21;2640545.391;1113551.582;2837.418
2020-06-22;2640545.385;1113551.578;2837.4115
2020-06-23;2640545.383;1113551.58;2837.4085
2020-06-24;2640545.382;1113551.578;2837.4154
2020-06-25;2640545.38;1113551.577;2837.4134
2020-06-26;2640545.382;1113551.571;2837.4175
2020-06-27;2640545.378;1113551.569;2837.4157
2020-06-28;2640545.376;1113551.567;2837.4138
2020-06-29;2640545.373;1113551.567;2837.4127
2020-06-30;2640545.374;1113551.56;2837.4098
2020-07-01;2640545.373;1113551.561;2837.4083
2020-07-02;2640545.37;1113551.561;2837.4106
2020-07-03;2640545.366;1113551.557;2837.4134
2020-07-04;2640545.367;1113551.559;2837.41445
2020-07-05;2640545.366;1113551.558;2837.4125
2020-07-07;2640545.359;1113551.549;2837.404
2020-07-08;2640545.357;1113551.55;2837.401
2020-07-09;2640545.355;1113551.546;2837.4006
