Date;Easting;Northing;Elevation
2018-11-18;2640702.302;1112179.179;2828.17455
2018-11-19;2640702.301;1112179.182;2828.1762
2018-11-21;2640702.299;1112179.181;2828.1735
2018-11-23;2640702.296;1112179.182;2828.1701
2018-11-25;2640702.295;1112179.179;2828.1695
2018-11-27;2640702.291;1112179.189;2828.172
2018-11-29;2640702.288;1112179.184;2828.1883
2018-12-01;2640702.292;1112179.182;2828.1728
2018-12-03;2640702.289;1112179.184;2828.1926
2018-12-05;2640702.289;1112179.182;2828.1826
2018-12-07;2640698.274;1112132.019;2834.4846
2018-12-11;2640698.266;1112132.015;2834.4728
2018-12-13;2640698.266;1112132.01;2834.47185
2018-12-15;2640698.266;1112132.01;2834.47545
2018-12-17;2640698.263;1112132.01;2834.4715
2018-12-19;2640698.261;1112132.009;2834.4702
2018-12-21;2640698.26;1112132.01;2834.4774
2019-07-12;2640698.063;1112131.983;2834.4072
2019-07-13;2640698.063;1112131.986;2834.41585
2019-07-15;2640698.062;1112131.99;2834.4241
2019-07-16;2640698.061;1112131.989;2834.4285
2019-07-17;2640698.062;1112131.99;2834.4269
2019-07-18;2640698.06;1112131.99;2834.4246
2019-07-19;2640698.059;1112131.99;2834.421
2019-07-20;2640698.057;1112131.987;2834.423
2019-07-21;2640698.058;1112131.987;2834.4211
2019-07-22;2640698.056;1112131.986;2834.4182
2019-07-23;2640698.054;1112131.986;2834.4221
2019-07-24;2640698.051;1112131.987;2834.4246
2019-07-25;2640698.051;1112131.988;2834.41895
2019-07-26;2640698.051;1112131.99;2834.4202
2019-07-27;2640698.047;1112131.986;2834.41415
2019-07-28;2640698.046;1112131.986;2834.4107
2019-07-29;2640698.044;1112131.987;2834.4047
2019-07-30;2640698.044;1112131.986;2834.4071
2019-07-31;2640698.042;1112131.985;2834.405
2019-08-01;2640698.041;1112131.986;2834.4052
2019-08-02;2640698.04;1112131.985;2834.4033
2019-08-04;2640698.042;1112131.986;2834.4041
2019-08-05;2640698.04;1112131.985;2834.4044
2019-08-06;2640698.04;1112131.986;2834.40045
2019-08-07;2640698.038;1112131.986;2834.3998
2019-08-08;2640698.035;1112131.984;2834.4025
2019-08-10;2640698.031;1112131.99;2834.4071
2019-08-11;2640698.03;1112131.988;2834.4161
2019-08-12;2640698.028;1112131.99;2834.408
2019-08-13;2640698.028;1112131.99;2834.4096
2019-08-14;2640698.027;1112131.986;2834.4065
2019-08-15;2640698.027;1112131.982;2834.4015
2019-08-16;2640698.024;1112131.983;2834.4009
2019-08-17;2640698.022;1112131.982;2834.3932
2019-08-18;2640698.02;1112131.983;2834.3956
2019-08-19;2640698.019;1112131.984;2834.3948
2019-08-20;2640698.02;1112131.98;2834.3953
2019-08-21;2640698.016;1112131.982;2834.394
2019-08-22;2640698.017;1112131.981;2834.3942
2019-08-23;2640698.015;1112131.981;2834.3977
2019-08-24;2640698.015;1112131.982;2834.3979
2019-08-25;2640698.013;1112131.98;2834.3963
2019-08-26;2640698.013;1112131.981;2834.39965
2019-08-27;2640698.012;1112131.983;2834.3962
2019-08-28;2640698.012;1112131.982;2834.3972
2019-08-29;2640698.015;1112131.979;2834.4106
2019-08-30;2640698.009;1112131.979;2834.3978
2019-09-01;2640698.008;1112131.981;2834.4048
2019-09-02;2640698.008;1112131.985;2834.4106
2019-09-03;2640698.007;1112131.983;2834.4095
2019-09-04;2640698.007;1112131.983;2834.4051
2019-09-05;2640698.003;1112131.987;2834.4149
2019-09-06;2640698.003;1112131.983;2834.41935
2019-09-07;2640698.003;1112131.984;2834.4064
2019-09-08;2640698.001;1112131.984;2834.4023
2019-09-09;2640697.999;1112131.983;2834.4025
2019-09-10;2640697.999;1112131.986;2834.4004
2019-09-11;2640697.998;1112131.982;2834.4032
2019-09-12;2640697.996;1112131.981;2834.3956
2019-09-13;2640697.995;1112131.977;2834.3968
2019-09-14;2640697.993;1112131.979;2834.3957
2019-09-15;2640697.991;1112131.976;2834.39685
2019-09-16;2640697.991;1112131.976;2834.3975
2019-09-17;2640697.991;1112131.975;2834.398
2019-09-18;2640697.99;1112131.975;2834.3986
2019-09-19;2640697.99;1112131.975;2834.3973
2019-09-21;2640697.985;1112131.983;2834.394
2019-09-22;2640697.984;1112131.984;2834.39825
2019-09-23;2640697.981;1112131.984;2834.3988
2019-09-24;2640697.98;1112131.983;2834.4008
2019-09-25;2640697.98;1112131.985;2834.3963
2019-09-26;2640697.98;1112131.985;2834.39885
2019-09-30;2640697.978;1112131.98;2834.406
2019-10-01;2640697.976;1112131.979;2834.4056
2019-10-02;2640697.977;1112131.983;2834.4052
2019-10-04;2640697.972;1112131.985;2834.4009
2019-10-05;2640697.966;1112131.968;2834.3806
2019-10-06;2640697.971;1112131.985;2834.3999
2019-10-07;2640697.968;1112131.986;2834.4006
2019-10-08;2640697.966;1112131.991;2834.405
2019-10-12;2640697.964;1112131.983;2834.3882
2019-10-13;2640697.963;1112131.98;2834.3932
2019-10-14;2640697.962;1112131.978;2834.3957
2019-10-15;2640697.958;1112131.982;2834.3998
2019-10-16;2640697.958;1112131.98;2834.39465
2019-10-17;2640697.957;1112131.978;2834.3919
2019-10-18;2640697.957;1112131.978;2834.3941
2019-10-19;2640697.955;1112131.981;2834.39475
2019-10-20;2640697.952;1112131.978;2834.3874
2019-10-21;2640697.952;1112131.977;2834.3927
2019-10-22;2640697.951;1112131.979;2834.3877
2019-10-23;2640697.95;1112131.979;2834.38865
2019-10-24;2640697.946;1112131.977;2834.38695
2019-10-25;2640697.949;1112131.98;2834.3887
2019-10-26;2640697.948;1112131.978;2834.3902
2019-10-27;2640697.947;1112131.979;2834.3878
2019-10-28;2640697.946;1112131.98;2834.3903
2019-10-29;2640697.944;1112131.98;2834.3898
2019-10-30;2640697.942;1112131.979;2834.3837
2019-10-31;2640697.942;1112131.976;2834.3812
2019-11-01;2640697.938;1112131.976;2834.3799
2019-11-02;2640697.938;1112131.977;2834.3825
2019-11-03;2640697.937;1112131.974;2834.3835
2019-11-04;2640697.935;1112131.972;2834.3818
2019-11-05;2640697.935;1112131.974;2834.3806
2019-11-06;2640697.933;1112131.972;2834.382
2019-11-07;2640697.933;1112131.972;2834.3793
2019-11-08;2640697.93;1112131.975;2834.3867
2019-11-10;2640697.93;1112131.976;2834.3862
2019-11-11;2640697.929;1112131.977;2834.3835
2019-11-12;2640697.929;1112131.976;2834.3858
2019-11-14;2640697.923;1112131.978;2834.3808
2019-11-15;2640697.923;1112131.976;2834.3845
2019-11-16;2640697.921;1112131.976;2834.3826
2019-11-19;2640697.919;1112131.976;2834.3806
2019-11-20;2640697.919;1112131.976;2834.38115
2019-11-22;2640697.916;1112131.977;2834.3707
2019-11-23;2640697.916;1112131.977;2834.3754
2019-11-25;2640697.912;1112131.981;2834.3786
2019-11-27;2640697.909;1112131.973;2834.3708
2019-11-28;2640697.907;1112131.975;2834.3702
2019-11-29;2640697.907;1112131.974;2834.3712
2019-12-01;2640697.904;1112131.975;2834.3715
2019-12-02;2640697.903;1112131.975;2834.3704
2019-12-03;2640697.903;1112131.975;2834.3732
2019-12-04;2640697.903;1112131.975;2834.3731
2019-12-05;2640697.902;1112131.973;2834.3715
2019-12-06;2640697.901;1112131.974;2834.3684
2019-12-07;2640697.904;1112131.978;2834.3798
2019-12-08;2640697.9;1112131.975;2834.36485
2019-12-09;2640697.898;1112131.977;2834.36535
2019-12-10;2640697.897;1112131.975;2834.3676
2019-12-11;2640697.895;1112131.974;2834.3679
2019-12-12;2640697.895;1112131.976;2834.3681
2019-12-13;2640697.893;1112131.977;2834.36305
2019-12-14;2640697.896;1112131.977;2834.3443
2019-12-15;2640697.89;1112131.981;2834.37695
2019-12-16;2640697.888;1112131.978;2834.36565
2019-12-17;2640697.887;1112131.977;2834.3742
2019-12-18;2640697.885;1112131.977;2834.37225
2019-12-19;2640697.891;1112131.981;2834.3809
2019-12-20;2640697.884;1112131.976;2834.3717
2019-12-21;2640697.876;1112131.971;2834.3507
2019-12-23;2640697.884;1112131.972;2834.37535
2019-12-24;2640697.884;1112131.971;2834.3715
2019-12-25;2640697.883;1112131.971;2834.37
2019-12-26;2640697.88;1112131.971;2834.3672
2019-12-27;2640697.879;1112131.97;2834.3619
