Date;Easting;Northing;Elevation
2019-08-19;2640927.271;1112132.607;2900.6256
2019-08-20;2640927.27;1112132.604;2900.6187
2019-08-21;2640927.268;1112132.606;2900.62355
2019-08-22;2640927.269;1112132.606;2900.6163
2019-08-23;2640927.265;1112132.604;2900.6224
2019-08-24;2640927.264;1112132.607;2900.6182
2019-08-25;2640927.259;1112132.605;2900.6224
2019-08-26;2640927.259;1112132.605;2900.6207
2019-08-27;2640927.258;1112132.608;2900.6125
2019-08-28;2640927.255;1112132.608;2900.6126
2019-08-29;2640927.251;1112132.608;2900.6101
2019-08-30;2640927.254;1112132.603;2900.6019
2019-09-01;2640927.25;1112132.606;2900.5991
2019-09-02;2640927.249;1112132.604;2900.6113
2019-09-03;2640927.246;1112132.606;2900.6037
2019-09-04;2640927.243;1112132.605;2900.5994
2019-09-05;2640927.239;1112132.604;2900.60725
2019-09-06;2640927.24;1112132.604;2900.6009
2019-09-07;2640927.236;1112132.604;2900.5916
2019-09-08;2640927.235;1112132.605;2900.5906
2019-09-09;2640927.231;1112132.606;2900.5906
2019-09-10;2640927.231;1112132.602;2900.5828
2019-09-11;2640927.229;1112132.604;2900.5849
2019-09-12;2640927.227;1112132.602;2900.57875
2019-09-13;2640927.226;1112132.601;2900.5799
2019-09-14;2640927.224;1112132.601;2900.5761
2019-09-15;2640927.222;1112132.6;2900.57475
2019-09-16;2640927.22;1112132.6;2900.57895
2019-09-17;2640927.221;1112132.601;2900.57785
2019-09-18;2640927.217;1112132.599;2900.5795
2019-09-19;2640927.216;1112132.599;2900.5764
2019-09-21;2640927.209;1112132.601;2900.5777
2019-09-22;2640927.208;1112132.601;2900.5755
2019-09-23;2640927.207;1112132.601;2900.5829
2019-09-24;2640927.204;1112132.603;2900.5773
2019-09-25;2640927.203;1112132.601;2900.5757
2019-09-26;2640927.202;1112132.6;2900.5734
2019-09-30;2640927.191;1112132.596;2900.5647
2019-10-01;2640927.194;1112132.594;2900.5698
2019-10-02;2640927.191;1112132.603;2900.5636
2019-10-04;2640927.183;1112132.596;2900.5549
2019-10-05;2640927.181;1112132.593;2900.5501
2019-10-06;2640927.181;1112132.594;2900.549
2019-10-07;2640927.177;1112132.596;2900.5635
2019-10-08;2640927.175;1112132.596;2900.5514
2019-10-12;2640927.171;1112132.592;2900.5435
2019-10-13;2640927.167;1112132.593;2900.5463
2019-10-14;2640927.166;1112132.591;2900.5505
2019-10-15;2640927.165;1112132.593;2900.5466
2019-10-16;2640927.162;1112132.59;2900.5481
2019-10-17;2640927.16;1112132.59;2900.5409
2019-10-18;2640927.159;1112132.592;2900.5374
2019-10-19;2640927.156;1112132.59;2900.5352
2019-10-20;2640927.155;1112132.588;2900.532
2019-10-21;2640927.153;1112132.589;2900.5356
2019-10-22;2640927.152;1112132.587;2900.5327
2019-10-23;2640927.151;1112132.59;2900.5371
2019-10-24;2640927.146;1112132.587;2900.5299
2019-10-25;2640927.147;1112132.587;2900.5261
2019-10-26;2640927.143;1112132.587;2900.5281
2019-10-27;2640927.14;1112132.586;2900.5238
2019-10-28;2640927.14;1112132.581;2900.5168
2019-10-29;2640927.139;1112132.582;2900.5211
2019-10-30;2640927.135;1112132.585;2900.5186
2019-10-31;2640927.128;1112132.589;2900.5197
2019-11-01;2640927.129;1112132.582;2900.5127
2019-11-02;2640927.132;1112132.581;2900.5121
2019-11-03;2640927.129;1112132.581;2900.5168
2019-11-04;2640927.127;1112132.58;2900.51315
2019-11-05;2640927.125;1112132.583;2900.5092
2019-11-06;2640927.124;1112132.584;2900.5132
2019-11-07;2640927.121;1112132.582;2900.50945
2019-11-08;2640927.12;1112132.585;2900.5144
2019-11-10;2640927.116;1112132.585;2900.5187
2019-11-11;2640927.114;1112132.585;2900.5148
2019-11-12;2640927.113;1112132.585;2900.5258
2019-11-14;2640927.102;1112132.58;2900.5031
2019-11-15;2640927.1;1112132.582;2900.5046
2019-11-16;2640927.098;1112132.58;2900.503
2019-11-19;2640927.091;1112132.581;2900.5039
2019-11-20;2640927.091;1112132.581;2900.5084
2019-11-22;2640927.089;1112132.58;2900.5057
2019-11-23;2640927.086;1112132.579;2900.5036
2019-11-25;2640927.08;1112132.578;2900.4994
2019-11-27;2640927.078;1112132.575;2900.497
2019-11-28;2640927.077;1112132.58;2900.4957
2019-11-29;2640927.074;1112132.576;2900.49745
2019-12-01;2640927.07;1112132.578;2900.49745
2019-12-02;2640927.068;1112132.577;2900.5001
2019-12-03;2640927.067;1112132.576;2900.5012
2019-12-04;2640927.064;1112132.576;2900.50075
2019-12-05;2640927.062;1112132.575;2900.498
2019-12-06;2640927.059;1112132.575;2900.495
2019-12-07;2640927.055;1112132.57;2900.5021
2019-12-08;2640927.056;1112132.576;2900.49515
2019-12-09;2640927.055;1112132.573;2900.5031
2019-12-10;2640927.053;1112132.573;2900.5048
2019-12-11;2640927.05;1112132.576;2900.4948
2019-12-12;2640927.048;1112132.577;2900.4946
2019-12-13;2640927.047;1112132.574;2900.4999
2019-12-14;2640927.044;1112132.572;2900.4981
2019-12-15;2640927.044;1112132.575;2900.4988
2019-12-16;2640927.041;1112132.575;2900.4843
2019-12-17;2640927.038;1112132.575;2900.488
2019-12-18;2640927.036;1112132.575;2900.4884
2019-12-19;2640927.034;1112132.574;2900.4901
2019-12-20;2640927.032;1112132.572;2900.49
2019-12-23;2640927.028;1112132.571;2900.4935
2019-12-24;2640927.028;1112132.572;2900.495
2019-12-25;2640927.026;1112132.572;2900.4925
2019-12-26;2640927.025;1112132.571;2900.491
2019-12-27;2640927.022;1112132.572;2900.48625
