Date;Easting;Northing;Elevation
2018-12-19;2640845.693;1112137.851;2874.4388
2018-12-21;2640845.692;1112137.849;2874.43845
2019-07-12;2640845.387;1112137.82;2874.2406
2019-07-13;2640845.386;1112137.82;2874.243
2019-07-15;2640845.385;1112137.817;2874.2545
2019-07-16;2640845.383;1112137.818;2874.2519
2019-07-17;2640845.382;1112137.818;2874.2511
2019-07-24;2640845.366;1112137.817;2874.2409
2019-08-04;2640845.349;1112137.815;2874.2225
2019-08-05;2640845.346;1112137.814;2874.2192
2019-08-06;2640845.345;1112137.816;2874.2139
2019-08-07;2640845.342;1112137.815;2874.21895
2019-08-08;2640845.339;1112137.813;2874.2162
2019-08-23;2640845.308;1112137.802;2874.2088
2019-08-24;2640845.306;1112137.806;2874.2068
2019-09-01;2640845.292;1112137.806;2874.2044
2019-09-02;2640845.292;1112137.809;2874.22305
2019-09-03;2640845.289;1112137.807;2874.2117
2019-10-13;2640845.202;1112137.79;2874.1559
2019-10-14;2640845.199;1112137.789;2874.15495
2019-10-15;2640845.195;1112137.789;2874.15895
2019-10-16;2640845.195;1112137.792;2874.1683
2019-10-17;2640845.192;1112137.787;2874.15555
2019-10-18;2640845.191;1112137.786;2874.151
2019-10-19;2640845.188;1112137.785;2874.1544
2019-10-20;2640845.185;1112137.786;2874.1531
2019-10-21;2640845.183;1112137.783;2874.1503
2019-10-22;2640845.181;1112137.784;2874.1489
2019-10-23;2640845.18;1112137.784;2874.1484
2019-10-24;2640845.173;1112137.783;2874.1433
2019-10-25;2640845.171;1112137.782;2874.1436
2019-10-31;2640845.165;1112137.776;2874.1425
2019-11-01;2640845.158;1112137.779;2874.1442
2019-11-02;2640845.158;1112137.776;2874.14045
2019-11-03;2640845.153;1112137.772;2874.1395
2019-11-04;2640845.149;1112137.773;2874.137
2019-11-05;2640845.148;1112137.777;2874.1339
2019-11-06;2640845.146;1112137.774;2874.1337
2019-11-07;2640845.142;1112137.773;2874.13
2019-11-08;2640845.139;1112137.775;2874.1389
2019-11-10;2640845.138;1112137.778;2874.1251
2019-11-16;2640845.125;1112137.774;2874.1321
2019-11-19;2640845.119;1112137.768;2874.1303
2019-11-20;2640845.118;1112137.77;2874.1303
2019-11-22;2640845.114;1112137.77;2874.1179
2019-11-23;2640845.11;1112137.767;2874.128
2019-11-25;2640845.106;1112137.772;2874.1212
2019-11-27;2640845.103;1112137.767;2874.113
2019-11-28;2640845.1;1112137.767;2874.1117
2019-11-29;2640845.098;1112137.765;2874.1076
2019-12-01;2640845.094;1112137.765;2874.1063
2019-12-02;2640845.092;1112137.766;2874.11
2019-12-03;2640845.089;1112137.765;2874.1096
2019-12-04;2640845.09;1112137.768;2874.1067
2019-12-05;2640845.087;1112137.767;2874.1007
