Date;Easting;Northing;Elevation
02.01.20;2790823.722;1152771.167;2723.7157
03.01.20;2790823.722;1152771.166;2723.7184
04.01.20;2790823.721;1152771.165;2723.7157
05.01.20;2790823.72;1152771.161;2723.7182
06.01.20;2790823.72;1152771.161;2723.7239
07.01.20;2790823.721;1152771.164;2723.7232
08.01.20;2790823.72;1152771.162;2723.7238
09.01.20;2790823.72;1152771.161;2723.7211
10.01.20;2790823.719;1152771.16;2723.7257
11.01.20;2790823.72;1152771.158;2723.72515
12.01.20;2790823.721;1152771.158;2723.7299
13.01.20;2790823.721;1152771.157;2723.7319
14.01.20;2790823.722;1152771.156;2723.7355
15.01.20;2790823.722;1152771.157;2723.7276
16.01.20;2790823.721;1152771.157;2723.7184
17.01.20;2790823.721;1152771.157;2723.71965
18.01.20;2790823.72;1152771.157;2723.72385
19.01.20;2790823.72;1152771.158;2723.72
20.01.20;2790823.719;1152771.161;2723.71665
21.01.20;2790823.719;1152771.163;2723.7134
22.01.20;2790823.718;1152771.16;2723.7178
23.01.20;2790823.719;1152771.161;2723.7176
24.01.20;2790823.717;1152771.164;2723.71215
25.01.20;2790823.718;1152771.161;2723.71235
26.01.20;2790823.717;1152771.161;2723.7148
27.01.20;2790823.716;1152771.16;2723.7169
28.01.20;2790823.716;1152771.161;2723.7151
29.01.20;2790823.715;1152771.161;2723.7159
30.01.20;2790823.716;1152771.151;2723.71415
31.01.20;2790823.716;1152771.154;2723.71075
01.02.20;2790823.713;1152771.154;2723.71835
02.02.20;2790823.714;1152771.157;2723.7154
03.02.20;2790823.719;1152771.146;2723.7214
04.02.20;2790823.711;1152771.151;2723.71315
05.02.20;2790823.71;1152771.152;2723.717
06.02.20;2790823.706;1152771.15;2723.7266
07.02.20;2790823.712;1152771.15;2723.7167
08.02.20;2790823.71;1152771.148;2723.7168
09.02.20;2790823.702;1152771.146;2723.738
10.02.20;2790823.711;1152771.149;2723.7155
12.02.20;2790823.711;1152771.151;2723.72585
13.02.20;2790823.71;1152771.149;2723.73565
14.02.20;2790823.712;1152771.15;2723.73245
15.02.20;2790823.712;1152771.15;2723.7315
16.02.20;2790823.715;1152771.152;2723.7201
17.02.20;2790823.716;1152771.151;2723.7165
18.02.20;2790823.717;1152771.151;2723.7172
19.02.20;2790823.714;1152771.151;2723.7208
20.02.20;2790823.716;1152771.155;2723.7211
21.02.20;2790823.717;1152771.154;2723.7188
24.02.20;2790823.715;1152771.152;2723.70155
25.02.20;2790823.714;1152771.152;2723.7017
26.02.20;2790823.712;1152771.151;2723.7067
27.02.20;2790823.713;1152771.151;2723.7076
28.02.20;2790823.713;1152771.152;2723.7038
29.02.20;2790823.712;1152771.151;2723.6997
01.03.20;2790823.71;1152771.153;2723.7032
03.03.20;2790823.714;1152771.16;2723.7049
04.03.20;2790823.711;1152771.162;2723.7034
05.03.20;2790823.711;1152771.161;2723.6979
06.03.20;2790823.713;1152771.162;2723.7024
08.03.20;2790823.712;1152771.16;2723.7051
09.03.20;2790823.713;1152771.161;2723.7048
10.03.20;2790823.711;1152771.161;2723.7103
11.03.20;2790823.708;1152771.159;2723.7203
12.03.20;2790823.711;1152771.153;2723.72125
13.03.20;2790823.711;1152771.153;2723.7218
14.03.20;2790823.71;1152771.153;2723.7181
15.03.20;2790823.712;1152771.152;2723.7241
16.03.20;2790823.712;1152771.151;2723.7258
17.03.20;2790823.711;1152771.153;2723.72525
18.03.20;2790823.71;1152771.155;2723.7218
19.03.20;2790823.711;1152771.155;2723.7181
20.03.20;2790823.711;1152771.155;2723.7171
21.03.20;2790823.709;1152771.154;2723.7163
22.03.20;2790823.708;1152771.154;2723.71725
23.03.20;2790823.708;1152771.153;2723.7177
24.03.20;2790823.707;1152771.154;2723.7179
25.03.20;2790823.708;1152771.151;2723.7152
26.03.20;2790823.707;1152771.151;2723.70885
27.03.20;2790823.707;1152771.151;2723.7086
28.03.20;2790823.708;1152771.151;2723.7111
29.03.20;2790823.707;1152771.15;2723.713
30.03.20;2790823.706;1152771.149;2723.7097
31.03.20;2790823.708;1152771.151;2723.71065
01.04.20;2790823.709;1152771.149;2723.7173
02.04.20;2790823.709;1152771.15;2723.715
03.04.20;2790823.708;1152771.152;2723.7135
04.04.20;2790823.708;1152771.152;2723.7117
05.04.20;2790823.707;1152771.151;2723.7114
07.04.20;2790823.703;1152771.154;2723.7142
08.04.20;2790823.704;1152771.154;2723.7178
09.04.20;2790823.706;1152771.152;2723.71135
10.04.20;2790823.705;1152771.151;2723.7101
11.04.20;2790823.704;1152771.15;2723.7124
12.04.20;2790823.702;1152771.149;2723.71805
13.04.20;2790823.701;1152771.149;2723.71235
16.04.20;2790823.704;1152771.15;2723.7106
17.04.20;2790823.705;1152771.151;2723.7094
18.04.20;2790823.703;1152771.149;2723.71725
19.04.20;2790823.702;1152771.144;2723.71985
20.04.20;2790823.702;1152771.141;2723.7243
21.04.20;2790823.703;1152771.142;2723.7237
22.04.20;2790823.704;1152771.147;2723.719
23.04.20;2790823.702;1152771.148;2723.71375
24.04.20;2790823.7;1152771.148;2723.7107
25.04.20;2790823.7;1152771.149;2723.7105
26.04.20;2790823.701;1152771.15;2723.7067
27.04.20;2790823.698;1152771.149;2723.7057
28.04.20;2790823.698;1152771.149;2723.7063
29.04.20;2790823.698;1152771.149;2723.7085
30.04.20;2790823.699;1152771.147;2723.7093
01.05.20;2790823.697;1152771.15;2723.7109
02.05.20;2790823.695;1152771.147;2723.7136
04.05.20;2790823.699;1152771.148;2723.7195
05.05.20;2790823.697;1152771.149;2723.7156
06.05.20;2790823.696;1152771.148;2723.7257
07.05.20;2790823.697;1152771.147;2723.7198
08.05.20;2790823.698;1152771.147;2723.7102
09.05.20;2790823.697;1152771.147;2723.7125
10.05.20;2790823.698;1152771.148;2723.71035
11.05.20;2790823.696;1152771.148;2723.7203
12.05.20;2790823.696;1152771.148;2723.7187
13.05.20;2790823.7;1152771.148;2723.7114
14.05.20;2790823.695;1152771.149;2723.71215
17.05.20;2790823.698;1152771.147;2723.70855
18.05.20;2790823.698;1152771.148;2723.7067
19.05.20;2790823.697;1152771.146;2723.7065
20.05.20;2790823.697;1152771.144;2723.7087
21.05.20;2790823.698;1152771.145;2723.7092
22.05.20;2790823.698;1152771.145;2723.712
23.05.20;2790823.689;1152771.14;2723.7035
24.05.20;2790823.696;1152771.145;2723.7129
25.05.20;2790823.696;1152771.144;2723.7145
26.05.20;2790823.695;1152771.144;2723.7136
27.05.20;2790823.694;1152771.146;2723.7085
28.05.20;2790823.695;1152771.148;2723.7097
31.05.20;2790823.693;1152771.144;2723.7131
01.06.20;2790823.694;1152771.144;2723.7148
02.06.20;2790823.691;1152771.145;2723.7148
03.06.20;2790823.691;1152771.146;2723.7112
04.06.20;2790823.693;1152771.147;2723.70555
05.06.20;2790823.694;1152771.145;2723.71355
07.06.20;2790823.688;1152771.143;2723.7147
08.06.20;2790823.69;1152771.139;2723.7093
09.06.20;2790823.693;1152771.142;2723.7134
11.06.20;2790823.69;1152771.144;2723.703
12.06.20;2790823.691;1152771.143;2723.7013
13.06.20;2790823.693;1152771.145;2723.7036
14.06.20;2790823.691;1152771.149;2723.7078
15.06.20;2790823.691;1152771.148;2723.701
16.06.20;2790823.691;1152771.149;2723.70015
17.06.20;2790823.691;1152771.147;2723.70135
18.06.20;2790823.694;1152771.145;2723.6955
19.06.20;2790823.693;1152771.144;2723.70075
21.06.20;2790823.689;1152771.143;2723.7004
22.06.20;2790823.689;1152771.143;2723.708
23.06.20;2790823.687;1152771.141;2723.7041
24.06.20;2790823.689;1152771.14;2723.7081
25.06.20;2790823.689;1152771.139;2723.7134
26.06.20;2790823.688;1152771.138;2723.712
27.06.20;2790823.69;1152771.143;2723.709
28.06.20;2790823.689;1152771.14;2723.71015
29.06.20;2790823.688;1152771.14;2723.70685
30.06.20;2790823.689;1152771.139;2723.7093
01.07.20;2790823.687;1152771.141;2723.706
02.07.20;2790823.685;1152771.139;2723.70925
03.07.20;2790823.687;1152771.143;2723.7028
04.07.20;2790823.686;1152771.143;2723.7034
05.07.20;2790823.688;1152771.141;2723.716
06.07.20;2790823.686;1152771.139;2723.7074
07.07.20;2790823.684;1152771.145;2723.7085
08.07.20;2790823.684;1152771.14;2723.7112
09.07.20;2790823.686;1152771.142;2723.70995
10.07.20;2790823.687;1152771.14;2723.7017
11.07.20;2790823.686;1152771.143;2723.699
