Date;Easting;Northing;Elevation
2018-10-05;2791101.207;1152690.893;2814.993
2018-10-06;2791101.207;1152690.898;2814.9937
2018-10-07;2791101.205;1152690.897;2814.9977
2018-10-08;2791101.205;1152690.899;2814.9949
2018-10-09;2791101.202;1152690.894;2814.99105
2018-10-10;2791101.203;1152690.89;2814.9878
2018-10-11;2791101.203;1152690.895;2814.9915
2018-10-12;2791101.201;1152690.894;2814.98975
2018-10-13;2791101.201;1152690.897;2814.98985
2018-10-14;2791101.199;1152690.89;2814.9891
2018-10-15;2791101.201;1152690.902;2814.994
2018-10-16;2791101.199;1152690.899;2815.0192
2018-10-17;2791101.2;1152690.902;2814.99315
2018-10-18;2791101.192;1152690.889;2815.00405
2018-10-19;2791101.192;1152690.896;2815.0195
2018-10-20;2791101.198;1152690.904;2814.9944
2018-10-21;2791101.197;1152690.903;2814.9971
2018-10-22;2791101.2;1152690.906;2814.9957
2018-10-23;2791101.196;1152690.898;2815.0033
2018-10-24;2791101.194;1152690.91;2814.993
2018-10-25;2791101.197;1152690.905;2814.987
2018-10-26;2791101.197;1152690.906;2814.9833
2018-10-27;2791101.195;1152690.902;2815.0048
2018-10-28;2791101.197;1152690.907;2814.9863
2018-10-29;2791100.928;1152690.75;2814.90585
2018-10-30;2791101.307;1152690.69;2815.0075
2018-10-31;2791101.301;1152690.693;2815.018
2018-11-01;2791101.301;1152690.689;2815.0179
2018-11-02;2791101.299;1152690.694;2815.0191
2018-11-03;2791101.298;1152690.699;2815.0064
2018-11-04;2791101.301;1152690.696;2815.02135
2018-11-05;2791101.297;1152690.695;2815.02465
2018-11-06;2791101.297;1152690.696;2815.0216
2018-11-08;2791101.293;1152690.681;2815.0135
2018-11-09;2791101.294;1152690.682;2815.0155
2018-11-11;2791101.292;1152690.683;2815.0183
2018-11-12;2791101.285;1152690.695;2815.002
2018-11-13;2791101.286;1152690.696;2815.0017
2018-11-14;2791101.288;1152690.694;2815.0007
2018-11-15;2791101.288;1152690.695;2815.0025
2018-11-16;2791101.288;1152690.692;2814.9959
2018-11-17;2791101.287;1152690.691;2814.99275
2018-11-18;2791101.286;1152690.694;2814.9919
2018-11-19;2791101.289;1152690.69;2814.99705
2018-11-21;2791101.286;1152690.687;2814.9894
2018-11-23;2791101.285;1152690.688;2814.98655
2018-11-25;2791101.29;1152690.692;2814.98595
2018-11-27;2791101.287;1152690.694;2814.9856
2018-11-29;2791101.282;1152690.692;2814.9966
2018-12-01;2791101.275;1152690.69;2815.0089
2018-12-03;2791101.259;1152690.731;2815.0135
2018-12-05;2791101.263;1152690.72;2815.0138
2018-12-07;2791101.27;1152690.692;2815.0217
2018-12-11;2791101.248;1152690.741;2815.00765
2018-12-13;2791101.247;1152690.742;2815.0021
2018-12-15;2791101.245;1152690.741;2815.00425
2018-12-17;2791101.243;1152690.742;2815.0073
2018-12-19;2791101.246;1152690.739;2815.0075
2018-12-23;2791101.254;1152690.746;2814.9754
2018-12-25;2791101.248;1152690.736;2814.9817
2018-12-27;2791101.266;1152690.714;2814.9831
2018-12-29;2791101.261;1152690.723;2814.9878
2018-12-31;2791101.245;1152690.736;2814.994
2019-01-02;2791101.232;1152690.747;2814.9924
2019-01-04;2791101.235;1152690.743;2815.00025
2019-01-08;2791101.225;1152690.755;2814.9995
2019-01-12;2791101.226;1152690.76;2814.99455
2019-01-14;2791101.224;1152690.752;2814.9922
2019-01-16;2791101.245;1152690.71;2814.984
2019-01-18;2791101.245;1152690.709;2814.9879
2019-01-20;2791101.248;1152690.711;2814.9842
2019-01-22;2791101.248;1152690.712;2814.9858
2019-01-24;2791101.245;1152690.712;2814.985
2019-01-26;2791101.237;1152690.723;2814.97655
2019-01-28;2791101.239;1152690.733;2814.9828
2019-01-30;2791101.241;1152690.72;2814.9839
2019-02-01;2791101.245;1152690.706;2814.98225
2019-02-03;2791101.243;1152690.713;2814.9822
2019-02-05;2791101.241;1152690.706;2814.9854
2019-02-07;2791101.24;1152690.706;2814.9911
2019-02-11;2791101.216;1152690.734;2815.0031
2019-02-13;2791101.233;1152690.709;2815.0049
2019-02-15;2791101.231;1152690.709;2815.0084
2019-02-17;2791101.234;1152690.714;2814.9908
2019-02-19;2791101.231;1152690.712;2814.9894
2019-02-21;2791101.228;1152690.714;2814.99105
2019-02-25;2791101.232;1152690.713;2814.9964
2019-02-27;2791101.232;1152690.717;2814.9919
2019-03-01;2791101.212;1152690.723;2814.9966
2019-03-03;2791101.223;1152690.712;2814.9989
2019-03-05;2791101.226;1152690.707;2814.998
2019-03-07;2791101.224;1152690.709;2814.9958
2019-03-09;2791101.2;1152690.762;2814.9871
2019-03-11;2791101.196;1152690.751;2814.9927
2019-03-13;2791101.211;1152690.739;2814.988
2019-03-15;2791101.198;1152690.762;2814.9846
2019-03-17;2791101.209;1152690.73;2814.9897
2019-03-21;2791101.214;1152690.715;2814.9743
2019-03-23;2791101.209;1152690.71;2814.974
2019-03-25;2791101.2;1152690.75;2814.9779
2019-03-27;2791101.208;1152690.718;2814.98395
2019-03-29;2791101.217;1152690.715;2814.9893
2019-03-31;2791101.209;1152690.717;2814.9894
2019-04-02;2791101.211;1152690.715;2814.9918
2019-04-04;2791101.218;1152690.706;2814.99105
2019-04-08;2791101.211;1152690.706;2814.97965
2019-04-10;2791101.21;1152690.705;2814.9781
2019-04-14;2791101.212;1152690.709;2814.9772
2019-04-15;2791101.219;1152690.714;2814.9718
2019-04-16;2791101.215;1152690.713;2814.9705
2019-04-17;2791101.216;1152690.713;2814.9715
2019-04-18;2791101.216;1152690.71;2814.977
2019-04-19;2791101.221;1152690.711;2814.9624
2019-04-21;2791101.221;1152690.709;2814.9672
2019-04-22;2791101.221;1152690.71;2814.96415
2019-04-23;2791101.222;1152690.709;2814.9616
2019-04-24;2791101.221;1152690.705;2814.97
2019-04-25;2791101.219;1152690.702;2814.9765
2019-04-26;2791101.213;1152690.705;2814.977
2019-04-27;2791101.212;1152690.708;2814.9788
2019-04-28;2791101.208;1152690.715;2814.9737
2019-04-29;2791101.206;1152690.72;2814.9705
2019-04-30;2791101.202;1152690.726;2814.97245
2019-05-01;2791101.2;1152690.728;2814.9735
2019-05-02;2791101.206;1152690.724;2814.9747
2019-05-03;2791101.205;1152690.722;2814.9745
2019-05-05;2791101.195;1152690.73;2814.9817
2019-05-08;2791101.205;1152690.72;2814.9855
2019-05-09;2791101.206;1152690.72;2814.987
2019-05-10;2791101.196;1152690.73;2814.98245
2019-05-11;2791101.196;1152690.728;2814.988
2019-05-12;2791101.191;1152690.738;2814.9877
2019-05-13;2791101.192;1152690.737;2814.988
2019-05-14;2791101.189;1152690.731;2814.9925
2019-05-15;2791101.192;1152690.724;2814.9891
2019-05-16;2791101.195;1152690.718;2814.99375
2019-05-17;2791101.197;1152690.716;2814.9924
2019-05-19;2791101.196;1152690.717;2814.9846
2019-05-20;2791101.173;1152690.771;2814.9855
2019-05-21;2791101.17;1152690.774;2814.9791
2019-05-22;2791101.191;1152690.731;2814.98035
2019-05-23;2791101.195;1152690.733;2814.9698
2019-05-24;2791101.194;1152690.731;2814.9686
2019-05-25;2791101.194;1152690.73;2814.96855
2019-05-26;2791101.194;1152690.731;2814.9627
2019-05-27;2791101.193;1152690.73;2814.9634
2019-05-28;2791101.179;1152690.748;2814.96615
2019-05-29;2791101.178;1152690.747;2814.9656
2019-05-30;2791101.188;1152690.729;2814.9668
2019-05-31;2791101.186;1152690.726;2814.97205
2019-06-02;2791101.185;1152690.718;2814.9852
2019-06-03;2791101.183;1152690.723;2814.9758
2019-06-04;2791101.184;1152690.721;2814.98305
2019-06-05;2791101.19;1152690.714;2814.9833
2019-06-06;2791101.194;1152690.717;2814.9809
2019-06-07;2791101.187;1152690.712;2814.9882
2019-06-08;2791101.193;1152690.714;2814.9832
2019-06-09;2791101.192;1152690.705;2814.9988
2019-06-10;2791101.198;1152690.711;2814.976
2019-06-11;2791101.19;1152690.705;2814.99695
2019-06-12;2791101.193;1152690.706;2814.9833
2019-06-13;2791101.209;1152690.698;2814.9718
2019-06-14;2791101.208;1152690.699;2814.9752
2019-06-19;2791101.205;1152690.698;2814.9687
2019-06-20;2791101.203;1152690.697;2814.9683
2019-06-21;2791101.203;1152690.698;2814.9752
2019-06-22;2791101.198;1152690.701;2814.9933
2019-06-23;2791101.196;1152690.703;2814.9916
2019-06-24;2791101.195;1152690.702;2814.993
2019-06-25;2791101.198;1152690.7;2814.9889
2019-06-26;2791101.197;1152690.699;2814.9955
2019-06-27;2791101.192;1152690.704;2814.998
2019-06-28;2791101.192;1152690.704;2814.9978
2019-06-30;2791101.199;1152690.71;2814.9752
2019-07-01;2791101.194;1152690.705;2814.9888
2019-07-02;2791101.197;1152690.711;2814.9815
2019-07-03;2791101.195;1152690.713;2814.98195
2019-07-04;2791101.196;1152690.714;2814.97925
2019-07-05;2791101.195;1152690.714;2814.9749
2019-07-06;2791101.195;1152690.707;2814.9661
2019-07-07;2791101.196;1152690.701;2814.9637
2019-07-08;2791101.196;1152690.7;2814.9653
2019-08-23;2791100.675;1152690.871;2818.6063
2019-08-24;2791100.676;1152690.874;2818.6002
2019-08-25;2791100.674;1152690.872;2818.60355
2019-08-26;2791100.675;1152690.871;2818.6057
2019-08-27;2791100.673;1152690.869;2818.6112
2019-08-28;2791100.671;1152690.869;2818.6093
2019-08-29;2791100.672;1152690.868;2818.6043
2019-08-30;2791100.671;1152690.87;2818.6034
2019-08-31;2791100.67;1152690.869;2818.59485
2019-09-01;2791100.671;1152690.871;2818.5982
2019-09-02;2791100.67;1152690.873;2818.5964
2019-09-03;2791100.666;1152690.871;2818.6086
2019-09-04;2791100.665;1152690.871;2818.611
2019-09-05;2791100.666;1152690.872;2818.6002
2019-09-06;2791100.664;1152690.874;2818.59645
2019-09-07;2791100.665;1152690.877;2818.5965
2019-09-08;2791100.663;1152690.876;2818.6001
2019-09-09;2791100.662;1152690.876;2818.6046
2019-09-10;2791100.66;1152690.874;2818.6024
2019-09-11;2791100.66;1152690.875;2818.5949
2019-09-12;2791100.66;1152690.871;2818.5939
2019-09-13;2791100.655;1152690.869;2818.5991
2019-09-14;2791100.657;1152690.87;2818.5963
2019-09-15;2791100.656;1152690.87;2818.594
2019-09-16;2791100.657;1152690.87;2818.5942
2019-09-17;2791100.656;1152690.872;2818.5872
2019-09-18;2791100.653;1152690.869;2818.58625
2019-09-19;2791100.653;1152690.87;2818.5891
2019-09-20;2791100.653;1152690.873;2818.5916
2019-09-21;2791100.653;1152690.871;2818.5896
2019-09-22;2791100.652;1152690.87;2818.583
2019-09-23;2791100.655;1152690.874;2818.5748
2019-09-24;2791100.652;1152690.876;2818.5857
2019-09-25;2791100.651;1152690.872;2818.58345
2019-09-26;2791100.648;1152690.87;2818.5844
2019-09-27;2791100.649;1152690.871;2818.5812
2019-09-28;2791100.648;1152690.87;2818.5858
2019-09-30;2791100.642;1152690.875;2818.5949
2019-10-01;2791100.643;1152690.874;2818.6002
2019-10-02;2791100.644;1152690.873;2818.5915
2019-10-03;2791100.642;1152690.871;2818.6003
2019-10-05;2791100.638;1152690.869;2818.5905
2019-10-06;2791100.635;1152690.87;2818.589
2019-10-07;2791100.637;1152690.87;2818.58535
2019-10-08;2791100.636;1152690.871;2818.5895
2019-10-09;2791100.635;1152690.872;2818.5884
2019-10-11;2791100.633;1152690.87;2818.588
2019-10-12;2791100.633;1152690.871;2818.5878
2019-10-13;2791100.632;1152690.869;2818.5866
2019-10-14;2791100.631;1152690.871;2818.5877
2019-10-15;2791100.631;1152690.87;2818.58555
2019-10-16;2791100.632;1152690.872;2818.5911
2019-10-17;2791100.628;1152690.873;2818.5896
2019-10-18;2791100.627;1152690.875;2818.5844
2019-10-20;2791100.627;1152690.878;2818.5852
2019-10-21;2791100.627;1152690.876;2818.5797
2019-10-24;2791100.626;1152690.868;2818.58495
2019-10-25;2791100.625;1152690.864;2818.5791
2019-10-26;2791100.624;1152690.866;2818.5794
2019-10-28;2791100.618;1152690.869;2818.5817
2019-10-29;2791100.617;1152690.871;2818.58875
2019-10-30;2791100.615;1152690.87;2818.59045
2019-10-31;2791100.614;1152690.871;2818.5881
2019-11-01;2791100.612;1152690.871;2818.5918
2019-11-02;2791100.609;1152690.87;2818.59645
2019-11-03;2791100.608;1152690.874;2818.5905
2019-11-04;2791100.608;1152690.874;2818.5848
2019-11-05;2791100.611;1152690.87;2818.581
2019-11-06;2791100.607;1152690.873;2818.5866
2019-11-07;2791100.605;1152690.875;2818.5825
2019-11-08;2791100.607;1152690.877;2818.585
2019-11-09;2791100.607;1152690.876;2818.5781
2019-11-10;2791100.604;1152690.875;2818.5833
2019-11-11;2791100.603;1152690.875;2818.58
2019-11-12;2791100.604;1152690.874;2818.5781
2019-11-13;2791100.605;1152690.873;2818.5742
2019-11-14;2791100.604;1152690.872;2818.5751
2019-11-15;2791100.606;1152690.871;2818.5745
2019-11-16;2791100.604;1152690.87;2818.576
2019-11-17;2791100.607;1152690.868;2818.5626
2019-11-18;2791100.606;1152690.87;2818.5665
2019-11-20;2791100.602;1152690.868;2818.573
2019-11-21;2791100.602;1152690.869;2818.5731
2019-11-22;2791100.601;1152690.869;2818.5738
2019-11-23;2791100.602;1152690.871;2818.5728
2019-11-24;2791100.599;1152690.87;2818.5663
2019-11-25;2791100.599;1152690.871;2818.5614
2019-11-26;2791100.597;1152690.871;2818.56005
2019-11-27;2791100.597;1152690.873;2818.56025
2019-11-28;2791100.596;1152690.872;2818.56085
2019-11-29;2791100.595;1152690.87;2818.56295
2019-11-30;2791100.593;1152690.873;2818.5695
2019-12-01;2791100.594;1152690.871;2818.56125
2019-12-02;2791100.594;1152690.872;2818.5567
2019-12-03;2791100.591;1152690.873;2818.5599
2019-12-04;2791100.592;1152690.873;2818.5625
2019-12-05;2791100.59;1152690.873;2818.5654
2019-12-06;2791100.591;1152690.876;2818.5681
2019-12-07;2791100.587;1152690.873;2818.56975
2019-12-08;2791100.59;1152690.873;2818.5758
2019-12-09;2791100.589;1152690.873;2818.57775
2019-12-10;2791100.59;1152690.874;2818.5771
2019-12-11;2791100.589;1152690.874;2818.5799
2019-12-12;2791100.588;1152690.875;2818.5758
2019-12-13;2791100.587;1152690.873;2818.5816
2019-12-14;2791100.585;1152690.872;2818.5832
2019-12-15;2791100.585;1152690.874;2818.57805
2019-12-16;2791100.584;1152690.873;2818.5778
2019-12-17;2791100.584;1152690.874;2818.5793
2019-12-18;2791100.582;1152690.872;2818.577
2019-12-19;2791100.582;1152690.872;2818.5725
2019-12-20;2791100.58;1152690.873;2818.5681
2019-12-21;2791100.58;1152690.877;2818.5726
2019-12-22;2791100.581;1152690.876;2818.5763
2019-12-23;2791100.58;1152690.876;2818.5642
2019-12-25;2791100.578;1152690.878;2818.5665
2019-12-26;2791100.578;1152690.882;2818.5738
2019-12-27;2791100.578;1152690.88;2818.5623
2019-12-28;2791100.575;1152690.882;2818.5671
2019-12-29;2791100.575;1152690.881;2818.563
2019-12-30;2791100.576;1152690.88;2818.563
2019-12-31;2791100.574;1152690.881;2818.5655
2020-01-01;2791100.574;1152690.882;2818.5679
2020-01-02;2791100.572;1152690.882;2818.568
2020-01-03;2791100.572;1152690.882;2818.5701
2020-01-04;2791100.571;1152690.88;2818.5618
2020-01-05;2791100.57;1152690.879;2818.56775
2020-01-06;2791100.571;1152690.879;2818.5599
2020-01-07;2791100.57;1152690.878;2818.5655
2020-01-08;2791100.569;1152690.878;2818.56785
2020-01-09;2791100.568;1152690.877;2818.5662
2020-01-10;2791100.567;1152690.876;2818.5726
2020-01-11;2791100.567;1152690.875;2818.5757
2020-01-12;2791100.568;1152690.874;2818.5822
2020-01-13;2791100.567;1152690.876;2818.5805
2020-01-14;2791100.567;1152690.874;2818.5847
2020-01-15;2791100.567;1152690.875;2818.5802
2020-01-16;2791100.566;1152690.873;2818.57965
2020-01-17;2791100.566;1152690.875;2818.5783
2020-01-18;2791100.564;1152690.876;2818.5771
2020-01-19;2791100.563;1152690.874;2818.5769
2020-01-20;2791100.563;1152690.874;2818.5796
2020-01-21;2791100.561;1152690.878;2818.5744
2020-01-22;2791100.56;1152690.88;2818.5754
2020-01-23;2791100.559;1152690.883;2818.573
2020-01-24;2791100.557;1152690.884;2818.5617
2020-01-25;2791100.557;1152690.883;2818.56125
2020-01-26;2791100.555;1152690.885;2818.5589
2020-01-27;2791100.557;1152690.885;2818.5601
2020-01-28;2791100.558;1152690.883;2818.5619
2020-01-29;2791100.556;1152690.884;2818.5652
2020-01-30;2791100.559;1152690.88;2818.561
2020-01-31;2791100.557;1152690.884;2818.5574
2020-02-01;2791100.556;1152690.885;2818.5593
2020-02-02;2791100.557;1152690.887;2818.5582
2020-02-03;2791100.557;1152690.875;2818.5654
2020-02-04;2791100.555;1152690.883;2818.5538
2020-02-05;2791100.553;1152690.884;2818.55795
2020-02-06;2791100.55;1152690.883;2818.5612
2020-02-07;2791100.551;1152690.881;2818.5539
2020-02-08;2791100.55;1152690.88;2818.5544
2020-02-09;2791100.549;1152690.882;2818.5582
2020-02-10;2791100.547;1152690.882;2818.5602
2020-02-12;2791100.546;1152690.886;2818.5628
2020-02-13;2791100.544;1152690.878;2818.5698
2020-02-14;2791100.543;1152690.882;2818.5669
2020-02-15;2791100.542;1152690.882;2818.57305
2020-02-16;2791100.544;1152690.883;2818.56645
2020-02-17;2791100.543;1152690.884;2818.5588
2020-02-18;2791100.543;1152690.882;2818.5609
2020-02-19;2791100.544;1152690.88;2818.56015
2020-02-20;2791100.542;1152690.883;2818.5633
2020-02-21;2791100.541;1152690.884;2818.561
2020-02-24;2791100.544;1152690.88;2818.5558
2020-02-25;2791100.544;1152690.878;2818.5559
2020-02-26;2791100.543;1152690.879;2818.5562
2020-02-27;2791100.543;1152690.881;2818.5583
2020-02-28;2791100.542;1152690.883;2818.5567
2020-02-29;2791100.542;1152690.883;2818.5531
2020-03-01;2791100.542;1152690.884;2818.5516
2020-03-03;2791100.54;1152690.883;2818.5464
2020-03-04;2791100.541;1152690.885;2818.5483
2020-03-05;2791100.543;1152690.884;2818.5432
2020-03-06;2791100.542;1152690.885;2818.5457
2020-03-08;2791100.54;1152690.886;2818.5474
2020-03-09;2791100.541;1152690.886;2818.54865
2020-03-10;2791100.54;1152690.886;2818.5468
2020-03-11;2791100.537;1152690.886;2818.5554
2020-03-12;2791100.536;1152690.884;2818.5558
2020-03-13;2791100.538;1152690.883;2818.5602
2020-03-14;2791100.538;1152690.884;2818.5553
2020-03-15;2791100.543;1152690.882;2818.5538
2020-03-16;2791100.546;1152690.88;2818.5585
2020-03-17;2791100.544;1152690.88;2818.5709
2020-03-18;2791100.534;1152690.889;2818.5562
2020-03-19;2791100.532;1152690.888;2818.5557
2020-03-20;2791100.533;1152690.889;2818.55755
2020-03-21;2791100.532;1152690.889;2818.559
2020-03-22;2791100.532;1152690.889;2818.5637
2020-03-23;2791100.53;1152690.89;2818.5628
2020-03-24;2791100.53;1152690.889;2818.5617
2020-03-25;2791100.53;1152690.887;2818.5626
2020-03-26;2791100.529;1152690.887;2818.5557
2020-03-27;2791100.528;1152690.888;2818.5542
2020-03-28;2791100.529;1152690.886;2818.5585
2020-03-29;2791100.528;1152690.884;2818.5634
2020-03-30;2791100.531;1152690.884;2818.5578
2020-03-31;2791100.531;1152690.887;2818.554
2020-04-01;2791100.532;1152690.886;2818.5598
2020-04-02;2791100.53;1152690.889;2818.556
2020-04-03;2791100.53;1152690.889;2818.5403
2020-04-04;2791100.528;1152690.889;2818.5568
2020-04-05;2791100.527;1152690.889;2818.557
2020-04-07;2791100.525;1152690.891;2818.5512
2020-04-08;2791100.526;1152690.892;2818.5558
2020-04-09;2791100.526;1152690.889;2818.5506
2020-04-10;2791100.526;1152690.889;2818.55015
2020-04-11;2791100.525;1152690.889;2818.55245
2020-04-12;2791100.523;1152690.887;2818.555
2020-04-13;2791100.522;1152690.887;2818.552
2020-04-16;2791100.524;1152690.89;2818.5511
2020-04-17;2791100.526;1152690.892;2818.5487
2020-04-18;2791100.523;1152690.89;2818.5484
2020-04-19;2791100.521;1152690.884;2818.55305
2020-04-20;2791100.522;1152690.884;2818.5561
2020-04-21;2791100.522;1152690.886;2818.5528
2020-04-22;2791100.522;1152690.89;2818.5547
2020-04-23;2791100.52;1152690.89;2818.5519
2020-04-24;2791100.519;1152690.891;2818.5512
2020-04-25;2791100.518;1152690.892;2818.5508
2020-04-26;2791100.521;1152690.893;2818.5509
2020-04-27;2791100.514;1152690.892;2818.5479
2020-04-28;2791100.514;1152690.893;2818.54325
2020-04-29;2791100.514;1152690.892;2818.547
2020-04-30;2791100.514;1152690.891;2818.5491
2020-05-01;2791100.512;1152690.894;2818.5495
2020-05-02;2791100.51;1152690.892;2818.5488
2020-05-04;2791100.513;1152690.894;2818.5444
2020-05-05;2791100.513;1152690.894;2818.5484
2020-05-06;2791100.511;1152690.894;2818.5513
2020-05-07;2791100.508;1152690.894;2818.5521
2020-05-08;2791100.509;1152690.895;2818.5407
2020-05-09;2791100.508;1152690.894;2818.5479
2020-05-10;2791100.509;1152690.895;2818.5458
2020-05-11;2791100.507;1152690.891;2818.5611
2020-05-12;2791100.506;1152690.893;2818.55695
2020-05-13;2791100.509;1152690.892;2818.5531
2020-05-14;2791100.506;1152690.893;2818.5513
2020-05-17;2791100.51;1152690.894;2818.541
2020-05-18;2791100.51;1152690.892;2818.536
2020-05-19;2791100.509;1152690.893;2818.5399
2020-05-20;2791100.506;1152690.894;2818.5359
2020-05-21;2791100.507;1152690.895;2818.5349
2020-05-22;2791100.507;1152690.896;2818.53695
2020-05-24;2791100.507;1152690.89;2818.5489
2020-05-25;2791100.504;1152690.896;2818.54025
2020-05-26;2791100.501;1152690.897;2818.5362
2020-05-27;2791100.501;1152690.898;2818.5378
2020-05-28;2791100.503;1152690.897;2818.5409
2020-05-31;2791100.5;1152690.897;2818.5506
2020-06-01;2791100.5;1152690.899;2818.5473
2020-06-02;2791100.499;1152690.897;2818.54715
2020-06-03;2791100.498;1152690.899;2818.5482
2020-06-04;2791100.499;1152690.898;2818.5527
2020-06-05;2791100.499;1152690.898;2818.5467
2020-06-07;2791100.494;1152690.902;2818.5449
2020-06-08;2791100.495;1152690.897;2818.54595
2020-06-09;2791100.495;1152690.899;2818.546
2020-06-11;2791100.494;1152690.897;2818.5386
2020-06-12;2791100.495;1152690.896;2818.531
2020-06-13;2791100.5;1152690.899;2818.5168
2020-06-14;2791100.493;1152690.896;2818.52895
2020-06-15;2791100.49;1152690.897;2818.53375
2020-06-16;2791100.496;1152690.9;2818.5343
2020-06-17;2791100.491;1152690.901;2818.5336
2020-06-18;2791100.491;1152690.897;2818.5226
2020-06-19;2791100.491;1152690.894;2818.5275
2020-06-21;2791100.489;1152690.898;2818.5235
2020-06-22;2791100.488;1152690.899;2818.5283
2020-06-23;2791100.485;1152690.897;2818.5214
2020-06-24;2791100.487;1152690.896;2818.5282
2020-06-25;2791100.488;1152690.898;2818.53365
2020-06-26;2791100.487;1152690.897;2818.5298
2020-06-27;2791100.488;1152690.9;2818.51835
2020-06-28;2791100.483;1152690.9;2818.5365
2020-06-29;2791100.484;1152690.899;2818.5312
2020-06-30;2791100.483;1152690.898;2818.538
2020-07-01;2791100.483;1152690.901;2818.5261
2020-07-02;2791100.482;1152690.899;2818.5355
2020-07-03;2791100.482;1152690.902;2818.53625
2020-07-04;2791100.481;1152690.901;2818.5324
2020-07-05;2791100.477;1152690.904;2818.5249
2020-07-06;2791100.481;1152690.901;2818.5346
2020-07-07;2791100.479;1152690.906;2818.53725
2020-07-08;2791100.479;1152690.901;2818.52495
2020-07-09;2791100.48;1152690.905;2818.5402
2020-07-10;2791100.48;1152690.901;2818.5321
2020-07-11;2791100.48;1152690.899;2818.5345
